n,m,p,it,diff,ns
38,47,0.6,50,0,5619378
38,47,0.6,50,0,5807320
38,47,0.6,50,0,5745371
38,47,0.6,50,0,5777637
38,47,0.6,50,0,5741879
38,47,0.6,50,0,5916550
38,47,0.6,50,0,5803619
38,48,0.6,50,0,6524723
38,48,0.6,50,0,6539599
38,48,0.6,50,0,6308356
38,48,0.6,50,0,6248992
38,48,0.6,50,0,6547840
38,48,0.6,50,0,6283284
38,48,0.6,50,0,6462704
38,48,0.6,50,0,6513688
38,48,0.6,50,0,6411092
38,48,0.6,50,0,6159736
38,49,0.6,50,0,4302533
38,49,0.6,50,0,4442913
38,49,0.6,50,0,4267333
38,49,0.6,50,0,4214674
38,49,0.6,50,0,4721507
38,49,0.6,50,0,4187086
38,49,0.6,50,0,4318247
38,49,0.6,50,0,4355682
38,49,0.6,50,0,4379637
38,49,0.6,50,0,4260000
38,50,0.6,50,0,4570163
38,50,0.6,50,0,3959546
38,50,0.6,50,0,4084351
38,50,0.6,50,0,4039234
38,50,0.6,50,0,4184781
38,50,0.6,50,0,4292267
38,50,0.6,50,0,4236254
38,50,0.6,50,0,4265937
38,50,0.6,50,0,4253086
38,50,0.6,50,0,4151817
38,51,0.6,50,0,5025943
38,51,0.6,50,0,5445685
38,51,0.6,50,0,5273667
38,51,0.6,50,0,4669266
38,51,0.6,50,0,5347629
38,51,0.6,50,0,4856439
38,51,0.6,50,0,5420961
38,51,0.6,50,0,5593468
38,51,0.6,50,0,5391139
38,51,0.6,50,0,5560363
38,52,0.6,50,0,4643495
38,52,0.6,50,0,4789602
38,52,0.6,50,0,4027710
38,52,0.6,50,0,4419516
38,52,0.6,50,0,4845614
38,52,0.6,50,0,4468754
38,52,0.6,50,0,4584270
38,52,0.6,50,0,4084560
38,52,0.6,50,0,4418050
38,52,0.6,50,0,4539782
38,53,0.6,50,0,5880722
38,53,0.6,50,0,5747187
38,53,0.6,50,0,6049248
38,53,0.6,50,0,6052041
38,53,0.6,50,0,6290408
38,53,0.6,50,0,5482072
38,53,0.6,50,0,5658768
38,53,0.6,50,0,5969001
38,53,0.6,50,0,5764996
38,53,0.6,50,0,5643055
38,54,0.6,50,0,4870477
38,54,0.6,50,0,4527978
38,54,0.6,50,0,5145999
38,54,0.6,50,0,4621006
38,54,0.6,50,0,4752237
38,54,0.6,50,0,4801894
38,54,0.6,50,0,4942134
38,54,0.6,50,0,4926280
38,54,0.6,50,0,4865518
38,54,0.6,50,0,4957429
38,55,0.6,50,0,6114199
38,55,0.6,50,0,6000848
38,55,0.6,50,0,6131869
38,55,0.6,50,0,6250738
38,55,0.6,50,0,6389232
38,55,0.6,50,0,6381340
38,55,0.6,50,0,6134314
38,55,0.6,50,0,6131590
38,55,0.6,50,0,6258281
38,55,0.6,50,0,6130333
38,56,0.6,50,0,5828761
38,56,0.6,50,0,5801593
38,56,0.6,50,0,6002036
38,56,0.6,50,0,5607645
38,56,0.6,50,0,5559455
38,56,0.6,50,0,5159548
38,56,0.6,50,0,5905935
38,56,0.6,50,0,6058397
38,56,0.6,50,0,5724279
38,56,0.6,50,0,5369908
38,57,0.6,50,0,6452578
38,57,0.6,50,0,6358363
38,57,0.6,50,0,6466685
38,57,0.6,50,0,6365905
38,57,0.6,50,0,6312128
38,57,0.6,50,0,6342089
38,57,0.6,50,0,6341880
38,57,0.6,50,0,6385950
38,57,0.6,50,0,6441333
38,57,0.6,50,0,6372260
38,58,0.6,50,0,6549237
38,58,0.6,50,0,6586322
38,58,0.6,50,0,6818752
38,58,0.6,50,0,6520463
38,58,0.6,50,0,6803597
38,58,0.6,50,0,6604551
38,58,0.6,50,0,6568583
38,58,0.6,50,0,6504120
38,58,0.6,50,0,6603573
38,58,0.6,50,0,6589744
38,59,0.6,50,0,7008858
38,59,0.6,50,0,7245478
38,59,0.6,50,0,7580644
38,59,0.6,50,0,7613608
38,59,0.6,50,0,7281935
38,59,0.6,50,0,7433489
38,59,0.6,50,0,6993633
38,59,0.6,50,0,7025830
38,59,0.6,50,0,7335992
38,59,0.6,50,0,6742765
38,60,0.6,50,0,6163856
38,60,0.6,50,0,6835863
38,60,0.6,50,0,6764905
38,60,0.6,50,0,6001826
38,60,0.6,50,0,5995052
38,60,0.6,50,0,6138155
38,60,0.6,50,0,6112314
38,60,0.6,50,0,6514875
38,60,0.6,50,0,5473272
38,60,0.6,50,0,6486381
38,61,0.6,50,0,6096250
38,61,0.6,50,0,6098206
38,61,0.6,50,0,5882328
38,61,0.6,50,0,5887497
38,61,0.6,50,0,6139412
38,61,0.6,50,0,6094714
38,61,0.6,50,0,5921579
38,61,0.6,50,0,5903071
38,61,0.6,50,0,5844754
38,61,0.6,50,0,5483748
38,62,0.6,50,0,6838029
38,62,0.6,50,0,6626551
38,62,0.6,50,0,6792213
38,62,0.6,50,0,6625922
38,62,0.6,50,0,6839076
38,62,0.6,50,0,6608812
38,62,0.6,50,0,6576335
38,62,0.6,50,0,6993145
38,62,0.6,50,0,6714690
38,62,0.6,50,0,6950262
38,63,0.6,50,0,10681359
38,63,0.6,50,0,10668718
38,63,0.6,50,0,10983630
38,63,0.6,50,0,11432007
38,63,0.6,50,0,9775736
38,63,0.6,50,0,10347102
38,63,0.6,50,0,10599715
38,63,0.6,50,0,10612356
38,63,0.6,50,0,10086666
38,63,0.6,50,0,10025555
38,64,0.6,50,0,10760000
38,64,0.6,50,0,11104175
38,64,0.6,50,0,11087412
38,64,0.6,50,0,12136000
38,64,0.6,50,0,11152225
38,64,0.6,50,0,11586563
38,64,0.6,50,0,11318655
38,64,0.6,50,0,11370058
38,64,0.6,50,0,11215361
38,64,0.6,50,0,11406933
38,65,0.6,50,0,4089519
38,65,0.6,50,0,4224102
38,65,0.6,50,0,4557312
38,65,0.6,50,0,4592511
38,65,0.6,50,0,4868103
38,65,0.6,50,0,4370208
38,65,0.6,50,0,4142389
38,65,0.6,50,0,4734358
38,65,0.6,50,0,5058977
38,65,0.6,50,0,4315872
38,66,0.6,50,0,5787834
38,66,0.6,50,0,6123209
38,66,0.6,50,0,6004340
38,66,0.6,50,0,6142834
38,66,0.6,50,0,6116784
38,66,0.6,50,0,6002245
38,66,0.6,50,0,5754799
38,66,0.6,50,0,5995750
38,66,0.6,50,0,6261563
38,66,0.6,50,0,5881002
38,67,0.6,50,0,7497464
38,67,0.6,50,0,7787652
38,67,0.6,50,0,7160343
38,67,0.6,50,0,8399595
38,67,0.6,50,0,7794007
38,67,0.6,50,0,7534339
38,67,0.6,50,0,8368726
38,67,0.6,50,0,8302796
38,67,0.6,50,0,8219266
38,67,0.6,50,0,7730732
38,68,0.6,50,0,7009347
38,68,0.6,50,0,6734035
38,68,0.6,50,0,6903050
38,68,0.6,50,0,6926516
38,68,0.6,50,0,6611465
38,68,0.6,50,0,7024991
38,68,0.6,50,0,6887825
38,68,0.6,50,0,6428972
38,68,0.6,50,0,6891316
38,68,0.6,50,0,6923304
38,69,0.6,50,0,4453599
38,69,0.6,50,0,5160526
38,69,0.6,50,0,4837722
38,69,0.6,50,0,4775284
38,69,0.6,50,0,4671571
38,69,0.6,50,0,4795888
38,69,0.6,50,0,4214184
38,69,0.6,50,0,4745672
38,69,0.6,50,0,4853157
38,69,0.6,50,0,4632600
38,70,0.6,50,0,6963252
38,70,0.6,50,0,7528962
38,70,0.6,50,0,6532265
38,70,0.6,50,0,7098953
38,70,0.6,50,0,6825666
38,70,0.6,50,0,7097137
38,70,0.6,50,0,6784111
38,70,0.6,50,0,6939646
38,70,0.6,50,0,7154127
38,70,0.6,50,0,6964021
38,71,0.6,50,0,6156732
38,71,0.6,50,0,5446942
38,71,0.6,50,0,5927795
38,71,0.6,50,0,5477952
38,71,0.6,50,0,6038144
38,71,0.6,50,0,6273786
38,71,0.6,50,0,5998963
38,71,0.6,50,0,5751029
38,71,0.6,50,0,5689918
38,71,0.6,50,0,5502605
38,72,0.6,50,0,6553568
38,72,0.6,50,0,5960690
38,72,0.6,50,0,6092828
38,72,0.6,50,0,6401315
38,72,0.6,50,0,5961947
38,72,0.6,50,0,5952379
38,72,0.6,50,0,6134593
38,72,0.6,50,0,6103863
38,72,0.6,50,0,6113781
38,72,0.6,50,0,6261633
38,73,0.6,50,0,6854301
38,73,0.6,50,0,6510755
38,73,0.6,50,0,6562995
38,73,0.6,50,0,6979456
38,73,0.6,50,0,6691712
38,73,0.6,50,0,6927006
38,73,0.6,50,0,6611954
38,73,0.6,50,0,6560342
38,73,0.6,50,0,6806879
38,73,0.6,50,0,6420311
38,74,0.6,50,0,5270385
38,74,0.6,50,0,6387556
38,74,0.6,50,0,6148073
38,74,0.6,50,0,5720369
38,74,0.6,50,0,5514478
38,74,0.6,50,0,5726794
38,74,0.6,50,0,5379616
38,74,0.6,50,0,6240471
38,74,0.6,50,0,6150307
38,74,0.6,50,0,5753892
38,75,0.6,50,0,6402153
38,75,0.6,50,0,5543741
38,75,0.6,50,0,5104653
38,75,0.6,50,0,6131730
38,75,0.6,50,0,6382946
38,75,0.6,50,0,6412279
38,75,0.6,50,0,5689010
38,75,0.6,50,0,6558316
38,75,0.6,50,0,5483329
38,75,0.6,50,0,4927677
38,76,0.6,50,0,6247874
38,76,0.6,50,0,5985413
38,76,0.6,50,0,5553240
38,76,0.6,50,0,5680769
38,76,0.6,50,0,5119808
38,76,0.6,50,0,6004341
38,76,0.6,50,0,5894970
38,76,0.6,50,0,6164485
38,76,0.6,50,0,5967604
38,76,0.6,50,0,6168047
38,77,0.6,50,0,6766302
38,77,0.6,50,0,7019265
38,77,0.6,50,0,6771959
38,77,0.6,50,0,7006624
38,77,0.6,50,0,6675718
38,77,0.6,50,0,7005785
38,77,0.6,50,0,6625713
38,77,0.6,50,0,6857584
38,77,0.6,50,0,6438679
38,77,0.6,50,0,6644640
38,78,0.6,50,0,9316673
38,78,0.6,50,0,9590588
38,78,0.6,50,0,9740117
38,78,0.6,50,0,9566284
38,78,0.6,50,0,9735927
38,78,0.6,50,0,9402577
38,78,0.6,50,0,9401320
38,78,0.6,50,0,9495744
38,78,0.6,50,0,10236824
38,78,0.6,50,0,9746402
38,79,0.6,50,0,6420730
38,79,0.6,50,0,6973798
38,79,0.6,50,0,6722861
38,79,0.6,50,0,6939926
38,79,0.6,50,0,6513339
38,79,0.6,50,0,6735851
38,79,0.6,50,0,6533522
38,79,0.6,50,0,6911780
38,79,0.6,50,0,7132546
38,79,0.6,50,0,6756035
38,80,0.6,50,0,6978268
38,80,0.6,50,0,6516551
38,80,0.6,50,0,6619706
38,80,0.6,50,0,6419753
38,80,0.6,50,0,6612234
38,80,0.6,50,0,6660563
38,80,0.6,50,0,6489523
38,80,0.6,50,0,6661750
38,80,0.6,50,0,6504329
38,80,0.6,50,0,6638284
38,81,0.6,50,0,7831581
38,81,0.6,50,0,8200479
38,81,0.6,50,0,7772845
38,81,0.6,50,0,7657538
38,81,0.6,50,0,7114947
38,81,0.6,50,0,7397941
38,81,0.6,50,0,7677303
38,81,0.6,50,0,7791004
38,81,0.6,50,0,7851555
38,81,0.6,50,0,8268993
38,82,0.6,50,0,7556549
38,82,0.6,50,0,7274532
38,82,0.6,50,0,7948424
38,82,0.6,50,0,7218590
38,82,0.6,50,0,7480003
38,82,0.6,50,0,7910291
38,82,0.6,50,0,7032814
38,82,0.6,50,0,7782064
38,82,0.6,50,0,7596637
38,82,0.6,50,0,6999430
38,83,0.6,50,0,4349327
38,83,0.6,50,0,4536430
38,83,0.6,50,0,4087144
38,83,0.6,50,0,4566880
38,83,0.6,50,0,4559617
38,83,0.6,50,0,4664517
38,83,0.6,50,0,4916642
38,83,0.6,50,0,4336127
38,83,0.6,50,0,4468056
38,83,0.6,50,0,4599426
38,84,0.6,50,0,5553588
38,84,0.6,50,0,5363901
38,84,0.6,50,0,4973283
38,84,0.6,50,0,5051295
38,84,0.6,50,0,4601311
38,84,0.6,50,0,4446195
38,84,0.6,50,0,4682955
38,84,0.6,50,0,4213836
38,84,0.6,50,0,4663679
38,84,0.6,50,0,4594397
38,85,0.6,50,0,8792449
38,85,0.6,50,0,8174010
38,85,0.6,50,0,9025228
38,85,0.6,50,0,8045224
38,85,0.6,50,0,8474185
38,85,0.6,50,0,8997431
38,85,0.6,50,0,9137881
38,85,0.6,50,0,8941489
38,85,0.6,50,0,8390167
38,85,0.6,50,0,8727986
38,86,0.6,50,0,7681773
38,86,0.6,50,0,7102655
38,86,0.6,50,0,7459959
38,86,0.6,50,0,8279051
38,86,0.6,50,0,7961276
38,86,0.6,50,0,7932361
38,86,0.6,50,0,7396335
38,86,0.6,50,0,7802108
38,86,0.6,50,0,7843384
38,86,0.6,50,0,7561018
38,87,0.6,50,0,12401744
38,87,0.6,50,0,12640250
38,87,0.6,50,0,12484924
38,87,0.6,50,0,12283015
38,87,0.6,50,0,12848305
38,87,0.6,50,0,12633545
38,87,0.6,50,0,12632218
38,87,0.6,50,0,12615666
38,87,0.6,50,0,12533393
38,87,0.6,50,0,12381839
38,88,0.6,50,0,6603364
38,88,0.6,50,0,6385391
38,88,0.6,50,0,6383924
38,88,0.6,50,0,6310242
38,88,0.6,50,0,6462844
38,88,0.6,50,0,6515225
38,88,0.6,50,0,6386019
38,88,0.6,50,0,6435676
38,88,0.6,50,0,6462425
38,88,0.6,50,0,6314852
38,89,0.6,50,0,7714109
38,89,0.6,50,0,7535526
38,89,0.6,50,0,7408277
38,89,0.6,50,0,7272367
38,89,0.6,50,0,7031417
38,89,0.6,50,0,7846666
38,89,0.6,50,0,7195193
38,89,0.6,50,0,7354570
38,89,0.6,50,0,7881657
38,89,0.6,50,0,7654885
38,90,0.6,50,0,3898365
38,90,0.6,50,0,5929960
38,90,0.6,50,0,5249503
38,90,0.6,50,0,4849874
38,90,0.6,50,0,4852668
38,90,0.6,50,0,5106888
38,90,0.6,50,0,5876672
38,90,0.6,50,0,4980057
38,90,0.6,50,0,5298321
38,90,0.6,50,0,4723323
38,91,0.6,50,0,7584695
38,91,0.6,50,0,7305681
38,91,0.6,50,0,7311129
38,91,0.6,50,0,7606135
38,91,0.6,50,0,6895158
38,91,0.6,50,0,6898720
38,91,0.6,50,0,7180526
38,91,0.6,50,0,7056560
38,91,0.6,50,0,7396824
38,91,0.6,50,0,6979107
38,92,0.6,50,0,6510126
38,92,0.6,50,0,6332870
38,92,0.6,50,0,6385461
38,92,0.6,50,0,6385251
38,92,0.6,50,0,6386369
38,92,0.6,50,0,6131520
38,92,0.6,50,0,6385251
38,92,0.6,50,0,6440426
38,92,0.6,50,0,6205551
38,92,0.6,50,0,6513200
38,93,0.6,50,0,6692759
38,93,0.6,50,0,5833580
38,93,0.6,50,0,6088149
38,93,0.6,50,0,6342159
38,93,0.6,50,0,6295227
38,93,0.6,50,0,6203665
38,93,0.6,50,0,6552939
38,93,0.6,50,0,5982620
38,93,0.6,50,0,6131171
38,93,0.6,50,0,5981502
38,94,0.6,50,0,8429836
38,94,0.6,50,0,10391171
38,94,0.6,50,0,9584442
38,94,0.6,50,0,10852469
38,94,0.6,50,0,10301286
38,94,0.6,50,0,8482846
38,94,0.6,50,0,7952964
38,94,0.6,50,0,7624574
38,94,0.6,50,0,11368870
38,94,0.6,50,0,8436331
38,95,0.6,50,0,10571081
38,95,0.6,50,0,10035683
38,95,0.6,50,0,10397387
38,95,0.6,50,0,10250163
38,95,0.6,50,0,10147008
38,95,0.6,50,0,10131853
38,95,0.6,50,0,10368683
38,95,0.6,50,0,10498517
38,95,0.6,50,0,10220410
38,95,0.6,50,0,10356949
38,96,0.6,50,0,7086451
38,96,0.6,50,0,6732499
38,96,0.6,50,0,6225177
38,96,0.6,50,0,7277815
38,96,0.6,50,0,7411280
38,96,0.6,50,0,7546073
38,96,0.6,50,0,7777595
38,96,0.6,50,0,6925538
38,96,0.6,50,0,7251136
38,96,0.6,50,0,7421547
38,97,0.6,50,0,7644059
38,97,0.6,50,0,7007391
38,97,0.6,50,0,7364906
38,97,0.6,50,0,7320417
38,97,0.6,50,0,7573031
38,97,0.6,50,0,7582040
38,97,0.6,50,0,7129054
38,97,0.6,50,0,7432651
38,97,0.6,50,0,7236679
38,97,0.6,50,0,7020521
38,98,0.6,50,0,6016003
38,98,0.6,50,0,6018657
38,98,0.6,50,0,6162250
38,98,0.6,50,0,6091641
38,98,0.6,50,0,6014607
38,98,0.6,50,0,6180967
38,98,0.6,50,0,5820240
38,98,0.6,50,0,6134873
38,98,0.6,50,0,5972842
38,98,0.6,50,0,6204713
38,99,0.6,50,0,7155314
38,99,0.6,50,0,6910803
38,99,0.6,50,0,6832511
38,99,0.6,50,0,6889780
38,99,0.6,50,0,6848574
38,99,0.6,50,0,6822803
38,99,0.6,50,0,7036585
38,99,0.6,50,0,6705890
38,99,0.6,50,0,7078280
38,99,0.6,50,0,7227739
38,100,0.6,50,0,7012001
38,100,0.6,50,0,6520602
38,100,0.6,50,0,6552869
38,100,0.6,50,0,6273856
38,100,0.6,50,0,6965836
38,100,0.6,50,0,6291525
38,100,0.6,50,0,6778733
38,100,0.6,50,0,6386369
38,100,0.6,50,0,6588977
38,100,0.6,50,0,6725096
38,101,0.6,50,0,13277686
38,101,0.6,50,0,11487460
38,101,0.6,50,0,11004582
38,101,0.6,50,0,11843298
38,101,0.6,50,0,11241900
38,101,0.6,50,0,12323174
38,101,0.6,50,0,11718982
38,101,0.6,50,0,12418016
38,101,0.6,50,0,11861107
38,101,0.6,50,0,11102009
38,102,0.6,50,0,6483796
38,102,0.6,50,1,6382179
38,102,0.6,50,0,6641217
38,102,0.6,50,0,6767838
38,102,0.6,50,0,6636747
38,102,0.6,50,0,6991189
38,102,0.6,50,0,6545466
38,102,0.6,50,0,6511803
38,102,0.6,50,1,6388394
38,102,0.6,50,0,6775381
38,103,0.6,50,0,8966073
38,103,0.6,50,0,8684755
38,103,0.6,50,0,8611561
38,103,0.6,50,0,8550940
38,103,0.6,50,0,8875420
38,103,0.6,50,0,8543258
38,103,0.6,50,0,8787281
38,103,0.6,50,0,8622177
38,103,0.6,50,0,8151661
38,103,0.6,50,0,8420198
38,104,0.6,50,0,9548474
38,104,0.6,50,0,9321841
38,104,0.6,50,0,9201435
38,104,0.6,50,0,9459916
38,104,0.6,50,0,9365142
38,104,0.6,50,0,9104077
38,104,0.6,50,0,9674118
38,104,0.6,50,0,9560836
38,104,0.6,50,0,10493557
38,104,0.6,50,0,9613636
38,105,0.6,50,0,9327218
38,105,0.6,50,0,7820826
38,105,0.6,50,0,7298488
38,105,0.6,50,0,8598781
38,105,0.6,50,0,9197455
38,105,0.6,50,0,7969726
38,105,0.6,50,0,7791353
38,105,0.6,50,0,8205508
38,105,0.6,50,0,7580644
38,105,0.6,50,0,7348075
38,106,0.6,50,0,6465219
38,106,0.6,50,0,6642614
38,106,0.6,50,0,6371982
38,106,0.6,50,0,6392585
38,106,0.6,50,0,6634722
38,106,0.6,50,0,6485333
38,106,0.6,50,0,6273715
38,106,0.6,50,0,6230764
38,106,0.6,50,0,6371213
38,106,0.6,50,0,5949515
38,107,0.6,50,0,9162814
38,107,0.6,50,0,8452744
38,107,0.6,50,0,9723565
38,107,0.6,50,0,8400573
38,107,0.6,50,0,8454141
38,107,0.6,50,0,9718745
38,107,0.6,50,0,10266575
38,107,0.6,50,0,8358040
38,107,0.6,50,0,9040733
38,107,0.6,50,0,9789145
38,108,0.6,50,0,6404457
38,108,0.6,50,0,6505377
38,108,0.6,50,0,6257722
38,108,0.6,50,1,6388114
38,108,0.6,50,0,6510895
38,108,0.6,50,1,6392095
38,108,0.6,50,0,6002804
38,108,0.6,50,0,6257862
38,108,0.6,50,0,6130333
38,108,0.6,50,0,6020404
38,109,0.6,50,0,7718719
38,109,0.6,50,0,7742465
38,109,0.6,50,0,8080703
38,109,0.6,50,0,7762439
38,109,0.6,50,0,7975523
38,109,0.6,50,0,8417684
38,109,0.6,50,0,7479515
38,109,0.6,50,0,8587746
38,109,0.6,50,0,8115483
38,109,0.6,50,0,8871089
38,110,0.6,50,0,8831141
38,110,0.6,50,0,7935993
38,110,0.6,50,0,8322631
38,110,0.6,50,0,9038148
38,110,0.6,50,0,8529708
38,110,0.6,50,0,8045014
38,110,0.6,50,0,8433398
38,110,0.6,50,0,8618615
38,110,0.6,50,0,8962232
38,110,0.6,50,0,8715904
38,111,0.6,50,0,12002535
38,111,0.6,50,0,12160724
38,111,0.6,50,0,12639272
38,111,0.6,50,0,10681708
38,111,0.6,50,0,12166939
38,111,0.6,50,0,10521214
38,111,0.6,50,0,11590335
38,111,0.6,50,0,12123917
38,111,0.6,50,0,11301684
38,111,0.6,50,0,12373249
38,112,0.6,50,0,11423835
38,112,0.6,50,0,11399182
38,112,0.6,50,0,11100054
38,112,0.6,50,0,10806513
38,112,0.6,50,0,10651258
38,112,0.6,50,0,11488507
38,112,0.6,50,0,10967496
38,112,0.6,50,0,11054238
38,112,0.6,50,0,10347312
38,112,0.6,50,0,12082084
38,113,0.6,50,0,12851867
38,113,0.6,50,0,12852915
38,113,0.6,50,0,11807260
38,113,0.6,50,0,12615037
38,113,0.6,50,0,12589196
38,113,0.6,50,0,12731811
38,113,0.6,50,0,11923056
38,113,0.6,50,0,12991967
38,113,0.6,50,0,12742357
38,113,0.6,50,0,11907412
38,114,0.6,50,0,7885498
38,114,0.6,50,0,8303913
38,114,0.6,50,0,8294625
38,114,0.6,50,0,7552288
38,114,0.6,50,0,7280888
38,114,0.6,50,0,8288339
38,114,0.6,50,0,8301818
38,114,0.6,50,0,7911060
38,114,0.6,50,0,7918463
38,114,0.6,50,0,7929288
38,115,0.6,50,0,5973192
38,115,0.6,50,0,6315690
38,115,0.6,50,0,6201430
38,115,0.6,50,0,6390140
38,115,0.6,50,0,6704144
38,115,0.6,50,0,5791326
38,115,0.6,50,0,6408369
38,115,0.6,50,0,6574729
38,115,0.6,50,0,6254929
38,115,0.6,50,0,6196891
38,116,0.6,50,0,9617477
38,116,0.6,50,0,8303215
38,116,0.6,50,0,8428788
38,116,0.6,50,0,8970403
38,116,0.6,50,0,8018126
38,116,0.6,50,0,8919559
38,116,0.6,50,0,8299513
38,116,0.6,50,0,9054491
38,116,0.6,50,0,8660659
38,116,0.6,50,0,9003857
38,117,0.6,50,0,7726471
38,117,0.6,50,0,7751404
38,117,0.6,50,0,7770889
38,117,0.6,50,0,7665430
38,117,0.6,50,0,7465407
38,117,0.6,50,0,8117788
38,117,0.6,50,0,7791143
38,117,0.6,50,0,8489480
38,117,0.6,50,0,7446340
38,117,0.6,50,0,7361693
38,118,0.6,50,0,13829985
38,118,0.6,50,0,12601278
38,118,0.6,50,0,13838576
38,118,0.6,50,0,14710397
38,118,0.6,50,0,13823420
38,118,0.6,50,0,13740659
38,118,0.6,50,0,13264416
38,118,0.6,50,0,13407449
38,118,0.6,50,0,12882457
38,118,0.6,50,0,13743732
38,119,0.6,50,0,6920999
38,119,0.6,50,0,7043778
38,119,0.6,50,0,6748562
38,119,0.6,50,0,6510476
38,119,0.6,50,0,6974916
38,119,0.6,50,0,6858980
38,119,0.6,50,0,7083588
38,119,0.6,50,0,6798010
38,119,0.6,50,0,6616703
38,119,0.6,50,0,6384064
38,120,0.6,50,0,12896355
38,120,0.6,50,0,13178302
38,120,0.6,50,0,13182213
38,120,0.6,50,0,13302060
38,120,0.6,50,0,13135630
38,120,0.6,50,0,12883645
38,120,0.6,50,0,12904456
38,120,0.6,50,0,12497775
38,120,0.6,50,0,12414735
38,120,0.6,50,0,13370085
38,121,0.6,50,0,6660982
38,121,0.6,50,0,7599920
38,121,0.6,50,0,8434446
38,121,0.6,50,0,7717252
38,121,0.6,50,0,6755197
38,121,0.6,50,0,7291783
38,121,0.6,50,0,7876489
38,121,0.6,50,0,6883634
38,121,0.6,50,0,8178061
38,121,0.6,50,0,8826950
38,122,0.6,50,0,10537348
38,122,0.6,50,0,11433263
38,122,0.6,50,0,9626555
38,122,0.6,50,0,11707039
38,122,0.6,50,0,9532061
38,122,0.6,50,0,10011658
38,122,0.6,50,0,11573015
38,122,0.6,50,0,10222017
38,122,0.6,50,0,9743888
38,122,0.6,50,0,9793195
38,123,0.6,50,0,13172156
38,123,0.6,50,0,12097867
38,123,0.6,50,0,12825327
38,123,0.6,50,0,13033592
38,123,0.6,50,0,13115655
38,123,0.6,50,0,13838506
38,123,0.6,50,0,12566777
38,123,0.6,50,0,12465858
38,123,0.6,50,0,12233778
38,123,0.6,50,0,11681687
38,124,0.6,50,0,9249626
38,124,0.6,50,0,9928197
38,124,0.6,50,0,9731736
38,124,0.6,50,0,9334273
38,124,0.6,50,0,10567379
38,124,0.6,50,0,10083244
38,124,0.6,50,0,10358765
38,124,0.6,50,0,8904404
38,124,0.6,50,0,10543843
38,124,0.6,50,0,10731784
38,125,0.6,50,0,7268107
38,125,0.6,50,0,7839403
38,125,0.6,50,1,7195962
38,125,0.6,50,0,7697697
38,125,0.6,50,0,7745468
38,125,0.6,50,0,7373147
38,125,0.6,50,0,7660820
38,125,0.6,50,0,8176175
38,125,0.6,50,0,7238425
38,125,0.6,50,0,7402550
38,126,0.6,50,0,10278239
38,126,0.6,50,0,10947382
38,126,0.6,50,0,11273817
38,126,0.6,50,0,9840687
38,126,0.6,50,0,10948150
38,126,0.6,50,0,11013800
38,126,0.6,50,0,10074514
38,126,0.6,50,0,10361838
38,126,0.6,50,0,10448231
38,126,0.6,50,0,11138605
38,127,0.6,50,0,11562329
38,127,0.6,50,0,9357599
38,127,0.6,50,0,9263524
38,127,0.6,50,0,10327406
38,127,0.6,50,0,10719632
38,127,0.6,50,0,7486499
38,127,0.6,50,0,10708387
38,127,0.6,50,0,9025996
38,127,0.6,50,0,10606560
38,127,0.6,50,0,11280313
38,128,0.6,50,0,10411914
38,128,0.6,50,0,10463736
38,128,0.6,50,0,10575550
38,128,0.6,50,0,10610052
38,128,0.6,50,0,10756088
38,128,0.6,50,0,10565563
38,128,0.6,50,0,10201624
38,128,0.6,50,0,10201903
38,128,0.6,50,0,10378460
38,128,0.6,50,0,10242481
38,129,0.6,50,0,10266925
38,129,0.6,50,0,10366308
38,129,0.6,50,0,11208307
38,129,0.6,50,0,10734648
38,129,0.6,50,0,10369731
38,129,0.6,50,0,11210891
38,129,0.6,50,0,10611937
38,129,0.6,50,0,10495304
38,129,0.6,50,0,10418689
38,129,0.6,50,0,10628280
38,130,0.6,50,0,11094816
38,130,0.6,50,0,10477564
38,130,0.6,50,0,11271373
38,130,0.6,50,0,9824205
38,130,0.6,50,0,10020737
38,130,0.6,50,0,10567589
38,130,0.6,50,0,10255890
38,130,0.6,50,0,10694769
38,130,0.6,50,0,10836196
38,130,0.6,50,0,10246042
38,131,0.6,50,0,14257480
38,131,0.6,50,0,13699384
38,131,0.6,50,0,14274521
38,131,0.6,50,0,13175578
38,131,0.6,50,0,12849143
38,131,0.6,50,0,13437691
38,131,0.6,50,0,15986176
38,131,0.6,50,0,14689095
38,131,0.6,50,0,15714565
38,131,0.6,50,0,15215903
38,132,0.6,50,0,17083511
38,132,0.6,50,0,16581218
38,132,0.6,50,0,17330957
38,132,0.6,50,0,16084022
38,132,0.6,50,0,15304251
38,132,0.6,50,0,17298481
38,132,0.6,50,0,15726438
38,132,0.6,50,0,18058766
38,132,0.6,50,0,17642796
38,132,0.6,50,0,16345576
38,133,0.6,50,0,6981411
38,133,0.6,50,0,7043570
38,133,0.6,50,0,7077372
38,133,0.6,50,0,6513898
38,133,0.6,50,0,7282284
38,133,0.6,50,0,7055233
38,133,0.6,50,0,7505496
38,133,0.6,50,0,7203505
38,133,0.6,50,0,6936155
38,133,0.6,50,0,6678791
38,134,0.6,50,1,10526662
38,134,0.6,50,0,11120447
38,134,0.6,50,0,11028117
38,134,0.6,50,1,10171872
38,134,0.6,50,0,10910157
38,134,0.6,50,0,10680661
38,134,0.6,50,0,10599645
