n,m,ns
5,6,37784
5,6,37434
5,6,38272
5,6,37016
5,7,48470
5,7,45815
5,7,46374
5,7,46304
5,7,46374
5,7,45606
5,7,45327
5,7,46374
5,7,44907
5,7,45466
5,7,45257
5,7,45396
5,7,44767
5,7,45257
5,7,45466
5,7,46164
5,7,45186
5,7,45536
5,7,47143
5,7,47073
5,7,45606
5,7,45116
5,7,45187
5,7,44768
5,7,45257
5,7,46234
5,7,44279
5,7,45396
5,7,44698
5,7,45327
5,7,46863
5,7,46094
5,7,44837
5,7,46444
5,7,53847
5,7,45116
5,7,45256
5,7,44418
5,7,45536
5,7,45327
5,7,44978
5,7,45047
5,7,45117
5,7,44698
5,7,45047
5,7,45047
5,7,45676
5,7,45117
5,7,44838
5,7,44838
5,7,44977
5,7,45187
5,7,46444
5,7,44628
5,7,45116
5,7,45466
5,7,45326
5,7,46025
5,7,44697
5,7,45606
5,7,45466
5,7,45466
5,7,44628
5,7,43650
5,7,45257
5,7,44908
5,7,45746
5,7,45257
5,7,45047
5,7,44628
5,7,45955
5,7,45745
5,7,45605
5,7,44419
5,7,44907
5,7,44768
5,7,44978
5,7,45047
5,7,45117
5,7,46165
5,7,46304
5,7,46095
5,7,46025
5,7,44628
5,7,43580
5,7,44698
5,7,43999
5,7,45536
5,7,45396
5,7,44418
5,7,45466
5,7,44977
5,7,44908
5,7,44838
5,7,44768
5,7,45396
5,7,44837
5,7,45606
5,7,44838
5,7,44908
5,8,49726
5,8,52450
5,8,49726
5,8,50564
5,8,48818
5,8,49167
5,8,52520
5,8,50145
5,8,49447
5,8,49517
5,8,48608
5,8,49377
5,8,50005
5,8,50215
5,8,50145
5,8,48818
5,8,73751
5,8,47910
5,8,48399
5,8,48818
5,8,47352
5,8,47911
5,8,46723
5,8,47700
5,8,46933
5,8,47840
5,8,46444
5,8,47212
5,8,48749
5,8,49028
5,8,47073
5,8,48958
5,8,48260
5,8,48330
5,8,47770
5,8,47422
5,8,48399
5,8,47701
5,8,47072
5,8,47631
5,8,46723
5,8,47072
5,8,48120
5,8,46932
5,8,47142
5,8,47701
5,8,47841
5,8,47002
5,8,47002
5,8,46584
5,8,47911
5,8,47841
5,8,46793
5,8,47003
5,8,46863
5,8,46583
5,8,47352
5,8,47561
5,8,47770
5,8,47422
5,8,46094
5,8,47980
5,8,47561
5,8,48329
5,8,46793
5,8,46793
5,8,48819
5,8,47770
5,8,46444
5,8,46863
5,8,46933
5,8,46724
5,8,48120
5,8,47841
5,8,46862
5,8,46654
5,8,45886
5,8,46654
5,8,47351
5,8,46793
5,8,46932
5,8,48539
5,8,47631
5,8,48609
5,8,48260
5,8,48190
5,8,48819
5,8,47352
5,8,46234
5,8,47841
5,8,46654
5,8,48470
5,8,46654
5,8,45885
5,8,49028
5,8,48679
5,8,55663
5,8,47212
5,8,47072
5,8,47142
5,9,57478
5,9,56780
5,9,55453
5,9,57689
5,9,56850
5,9,56291
5,9,55942
5,9,57549
5,9,57967
5,9,56081
5,9,56082
5,9,55174
5,9,55523
5,9,54964
5,9,55802
5,9,54615
5,9,55453
5,9,54266
5,9,56641
5,9,56850
5,9,55733
5,9,57129
5,9,55802
5,9,54685
5,9,56291
5,9,55174
5,9,57129
5,9,55523
5,9,55942
5,9,56501
5,9,55104
5,9,54616
5,9,57828
5,9,56361
5,9,56431
5,9,55453
5,9,56152
5,9,54895
5,9,55943
5,9,55244
5,9,55174
5,9,54685
5,9,56431
5,9,57339
5,9,56082
5,9,55663
5,9,55313
5,9,54196
5,9,55593
5,9,55173
5,9,55453
5,9,54964
5,9,57059
5,9,55383
5,9,56711
5,9,54965
5,9,55592
5,9,57479
5,9,55942
5,9,55104
5,9,55942
5,9,53987
5,9,55243
5,9,54685
5,9,55872
5,9,62996
5,9,55383
5,9,54755
5,9,55593
5,9,56431
5,9,55663
5,9,55872
5,9,56151
5,9,54755
5,9,57129
5,9,55942
5,9,55244
5,9,54615
5,9,55173
5,9,54685
5,9,57199
5,9,55873
5,9,56362
5,9,55104
5,9,55802
5,9,54476
5,9,54825
5,9,54824
5,9,55593
5,9,54196
5,9,57339
5,9,55104
5,9,56431
5,9,56222
5,9,56012
5,9,55663
5,9,55663
5,9,55034
5,9,54755
5,9,56570
5,10,71027
5,10,72215
5,10,70120
5,10,69491
5,10,72354
5,10,69561
5,10,70050
5,10,69212
5,10,70678
5,10,68374
5,10,72285
5,10,69910
5,10,69421
5,10,68722
5,10,70190
5,10,69491
5,10,70050
5,10,69771
5,10,69492
5,10,69142
5,10,69701
5,10,71587
5,10,69980
5,10,68723
5,10,69491
5,10,69771
5,10,71865
5,10,91910
5,10,67606
5,10,65930
5,10,66488
5,10,66209
5,10,67745
5,10,66767
5,10,66488
5,10,65719
5,10,66348
5,10,65580
5,10,67466
5,10,66348
5,10,66208
5,10,66977
5,10,67395
5,10,66418
5,10,65510
5,10,67955
5,10,66837
5,10,65999
5,10,66349
5,10,65929
5,10,67326
5,10,66069
5,10,65929
5,10,64951
5,10,66907
5,10,65580
5,10,66488
5,10,67676
5,10,66627
5,10,66558
5,10,66557
5,10,66279
5,10,66488
5,10,65022
5,10,66488
5,10,65999
5,10,68443
5,10,64882
5,10,66628
5,10,65650
5,10,67256
5,10,66627
5,10,67117
5,10,66278
5,10,68094
5,10,66767
5,10,68793
5,10,66558
5,10,67186
5,10,65790
5,10,67186
5,10,65999
5,10,66767
5,10,66139
5,10,67046
5,10,72006
5,10,66698
5,10,66279
5,10,66768
5,10,65441
5,10,67396
5,10,67047
5,10,66138
5,10,66488
5,10,68443
5,10,65999
5,10,68374
5,10,65789
5,10,66209
5,10,64952
6,0,19835
6,0,18647
6,0,18507
6,0,18089
6,0,17320
6,0,18508
6,0,17181
6,0,17041
6,0,17809
6,0,17600
6,0,17460
6,0,17879
6,0,16691
6,0,17670
6,0,16971
6,0,17180
6,0,17949
6,0,17041
6,0,16831
6,0,16483
6,0,17530
6,0,16971
6,0,17600
6,0,16901
6,0,17600
6,0,17669
6,0,17739
6,0,16622
6,0,17041
6,0,17809
6,0,17251
6,0,18438
6,0,17041
6,0,16901
6,0,17670
6,0,16831
6,0,16832
6,0,16971
6,0,17530
6,0,17670
6,0,16901
6,0,16832
6,0,17600
6,0,16972
6,0,17041
6,0,17181
6,0,17111
6,0,18507
6,0,16972
6,0,16902
6,0,17041
6,0,16762
6,0,16901
6,0,17042
6,0,17879
6,0,16972
6,0,17810
6,0,16901
6,0,16901
6,0,17251
6,0,16761
6,0,16832
6,0,16622
6,0,17180
6,0,17600
6,0,17111
6,0,17250
6,0,18019
6,0,17809
6,0,17111
6,0,16831
6,0,16972
6,0,16971
6,0,17739
6,0,17390
6,0,17670
6,0,17180
6,0,17530
6,0,17181
6,0,16692
6,0,17111
6,0,16972
6,0,17810
6,0,16761
6,0,18159
6,0,17880
6,0,17599
6,0,17181
6,0,16762
6,0,17111
6,0,17810
6,0,17669
6,0,17041
6,0,17320
6,0,17321
6,0,17669
6,0,17810
6,0,16831
6,0,16831
6,0,16972
6,1,22279
6,1,20812
6,1,21580
6,1,20533
6,1,20323
6,1,20463
6,1,20673
6,1,20394
6,1,20812
6,1,21441
6,1,20672
6,1,20603
6,1,20394
6,1,19974
6,1,20044
6,1,20603
6,1,20044
6,1,20463
6,1,21022
6,1,21022
6,1,21022
6,1,21091
6,1,21232
6,1,19765
6,1,20533
6,1,20463
6,1,20603
6,1,21162
6,1,19765
6,1,19974
6,1,20114
6,1,20533
6,1,19835
6,1,20673
6,1,20533
6,1,21232
6,1,20602
6,1,19975
6,1,20463
6,1,20742
6,1,19905
6,1,20602
6,1,19625
6,1,20533
6,1,20463
6,1,28495
6,1,20673
6,1,20323
6,1,20393
6,1,20254
6,1,19834
6,1,20813
6,1,20464
6,1,20813
6,1,20533
6,1,20464
6,1,19905
6,1,20394
6,1,20044
6,1,21301
6,1,21161
6,1,20743
6,1,19764
6,1,20603
6,1,20463
6,1,20114
6,1,20952
6,1,19695
6,1,20673
6,1,20253
6,1,20743
6,1,21302
6,1,20603
6,1,20603
6,1,20114
6,1,20464
6,1,19975
6,1,20464
6,1,20812
6,1,21650
6,1,20742
6,1,20743
6,1,19765
6,1,20533
6,1,19416
6,1,19834
6,1,20952
6,1,19695
6,1,19835
6,1,19765
6,1,19975
6,1,20044
6,1,19765
6,1,19835
6,1,20393
6,1,19835
6,1,19765
6,1,19765
6,1,19694
6,1,20464
6,2,23257
6,2,23675
6,2,23676
6,2,23257
6,2,22698
6,2,22698
6,2,21930
6,2,21580
6,2,22209
6,2,22209
6,2,22489
6,2,22559
6,2,23466
6,2,22349
6,2,23537
6,2,22488
6,2,22489
6,2,22139
6,2,23187
6,2,22628
6,2,21790
6,2,22768
6,2,21790
6,2,22349
6,2,22629
6,2,23257
6,2,22908
6,2,23187
6,2,22419
6,2,21581
6,2,21790
6,2,21930
6,2,21790
6,2,22279
6,2,23466
6,2,21581
6,2,21651
6,2,22489
6,2,22418
6,2,21721
6,2,21720
6,2,22000
6,2,22209
6,2,22209
6,2,21580
6,2,22349
6,2,22558
6,2,21860
6,2,21790
6,2,21860
6,2,22419
6,2,22488
6,2,22419
6,2,21860
6,2,22628
6,2,21721
6,2,22768
6,2,22559
6,2,21720
6,2,21720
6,2,22628
6,2,22069
6,2,21092
6,2,21930
6,2,22418
6,2,22768
6,2,23466
6,2,22139
6,2,21720
6,2,22000
6,2,21580
6,2,22209
6,2,22140
6,2,21721
6,2,22698
6,2,21720
6,2,22419
6,2,22349
6,2,21651
6,2,22559
6,2,22419
6,2,22489
6,2,21930
6,2,23257
6,2,22349
6,2,22070
6,2,22837
6,2,22349
6,2,23257
6,2,22908
6,2,22209
6,2,22209
6,2,22418
6,2,22978
6,2,23676
6,2,23326
6,2,21301
6,2,21580
6,2,21790
6,2,22768
6,3,26260
6,3,25072
6,3,24514
6,3,24933
6,3,25701
6,3,24863
6,3,24864
6,3,24514
6,3,24863
6,3,25212
6,3,25142
6,3,35339
6,3,37434
6,3,23885
6,3,23815
6,3,23257
6,3,23955
6,3,24234
6,3,23816
6,3,23466
6,3,22908
6,3,23955
6,3,24025
6,3,24304
6,3,23606
6,3,23816
6,3,24514
6,3,23187
6,3,22908
6,3,22977
6,3,22768
6,3,23467
6,3,23675
6,3,23397
6,3,22977
6,3,23117
6,3,24375
6,3,23745
6,3,24095
6,3,23396
6,3,23746
6,3,23746
6,3,22977
6,3,23536
6,3,22908
6,3,23675
6,3,23886
6,3,23956
6,3,24235
6,3,23466
6,3,23117
6,3,24304
6,3,24444
6,3,23606
6,3,24025
6,3,24025
6,3,23048
6,3,23815
6,3,23746
6,3,23187
6,3,22768
6,3,23676
6,3,23816
6,3,23746
6,3,23187
6,3,22977
6,3,23606
6,3,23187
6,3,22768
6,3,23606
6,3,24304
6,3,23117
6,3,23187
6,3,23676
6,3,23815
6,3,22768
6,3,23117
6,3,22978
6,3,22908
6,3,23187
6,3,23816
6,3,23745
6,3,23676
6,3,22907
6,3,22838
6,3,22838
6,3,22838
6,3,23187
6,3,23047
6,3,23676
6,3,24095
6,3,23746
6,3,23536
6,3,23816
6,3,22978
6,3,23048
6,3,23676
6,3,23117
6,3,24164
6,3,24165
6,4,29473
6,4,28006
6,4,26330
6,4,26330
6,4,27657
6,4,28494
6,4,27797
6,4,26469
6,4,27377
6,4,27028
6,4,26679
6,4,27168
6,4,27168
6,4,27098
6,4,27098
6,4,27587
6,4,27587
6,4,27308
6,4,27168
6,4,27657
6,4,27377
6,4,26679
6,4,26958
6,4,27447
6,4,27238
6,4,27517
6,4,27586
6,4,26889
6,4,26889
6,4,28076
6,4,27727
6,4,27308
6,4,27098
6,4,28076
6,4,27796
6,4,27098
6,4,27098
6,4,26679
6,4,26959
6,4,26818
6,4,27238
6,4,26330
6,4,26399
6,4,27308
6,4,27657
6,4,27098
6,4,27936
6,4,26749
6,4,26749
6,4,26749
6,4,26330
6,4,27098
6,4,26749
6,4,26959
6,4,26539
6,4,26470
6,4,26609
6,4,26399
6,4,26958
6,4,33104
6,4,27657
6,4,27448
6,4,27797
6,4,28145
6,4,27238
6,4,27168
6,4,26400
6,4,26679
6,4,26748
6,4,26889
6,4,26399
6,4,26679
6,4,27237
6,4,26819
6,4,26050
6,4,26470
6,4,26539
6,4,27657
6,4,27168
6,4,27098
6,4,26330
6,4,26190
6,4,26819
6,4,28425
6,4,28425
6,4,27028
6,4,27448
6,4,26330
6,4,27168
6,4,27727
6,4,28145
6,4,27168
6,4,27797
6,4,26679
6,4,27238
6,4,27238
6,4,28006
6,4,26959
6,4,27098
6,4,26609
6,5,29682
6,5,28216
6,5,28075
6,5,27098
6,5,26749
6,5,27586
6,5,27587
6,5,28286
6,5,28286
6,5,27168
6,5,27797
6,5,26610
6,5,26748
6,5,27727
6,5,28286
6,5,27028
6,5,26958
6,5,27587
6,5,26819
6,5,27517
6,5,26749
6,5,27587
6,5,26958
6,5,28355
6,5,26609
6,5,27587
6,5,26539
6,5,26889
6,5,26888
6,5,26889
6,5,27167
6,5,26610
6,5,27657
6,5,28076
6,5,28076
6,5,27447
6,5,28146
6,5,27517
6,5,27657
6,5,28076
6,5,27727
6,5,26889
6,5,27587
6,5,28285
6,5,26679
6,5,27517
6,5,28285
6,5,28425
6,5,27098
6,5,27727
6,5,28006
6,5,28145
6,5,26819
6,5,26958
6,5,26609
6,5,26889
6,5,26679
6,5,26679
6,5,26609
6,5,27447
6,5,27587
6,5,27378
6,5,28006
6,5,26539
6,5,26609
6,5,27098
6,5,26190
6,5,27168
6,5,28216
6,5,27587
6,5,27238
6,5,27377
6,5,28635
6,5,28425
6,5,28356
6,5,27518
6,5,26260
6,5,26959
6,5,27378
6,5,28145
6,5,26609
6,5,26889
6,5,26958
6,5,26888
6,5,26749
6,5,26540
6,5,27378
6,5,26469
6,5,26679
6,5,27308
6,5,27727
6,5,27237
6,5,26540
6,5,27448
6,5,34431
6,5,28076
6,5,27517
6,5,26819
6,5,26888
6,5,27727
6,6,37784
6,6,35339
6,6,36177
6,6,34152
6,6,34710
6,6,34431
6,6,34641
6,6,35479
6,6,35549
6,6,35269
6,6,34501
6,6,34431
6,6,34012
6,6,34780
6,6,33943
6,6,34362
6,6,34640
6,6,34571
6,6,33523
6,6,33244
6,6,34501
6,6,34432
6,6,33313
6,6,33244
6,6,33943
6,6,35200
6,6,33942
6,6,33174
6,6,34222
6,6,33593
6,6,34152
6,6,35619
6,6,33803
6,6,34990
6,6,35828
6,6,35828
6,6,34012
6,6,32964
6,6,34362
6,6,34431
6,6,34780
6,6,34082
6,6,34152
6,6,34083
6,6,35130
6,6,34780
6,6,34571
6,6,34361
6,6,33454
6,6,34291
6,6,33174
6,6,34082
6,6,34222
6,6,33313
6,6,33943
6,6,34013
6,6,34222
6,6,33384
6,6,35478
6,6,33174
6,6,34990
6,6,33942
6,6,33803
6,6,33453
6,6,35130
6,6,34222
6,6,34361
6,6,34361
6,6,34921
6,6,35759
6,6,35619
6,6,34780
6,6,32755
6,6,33663
6,6,33523
6,6,34361
6,6,33663
6,6,33803
6,6,34152
6,6,32964
6,6,34013
6,6,34362
6,6,34431
6,6,33174
6,6,33384
6,6,33244
6,6,34501
6,6,33802
6,6,33174
6,6,33524
6,6,33593
6,6,33314
6,6,33872
6,6,33454
6,6,33314
6,6,33383
6,6,33174
6,6,33872
6,6,33384
6,6,33035
6,7,41974
6,7,41695
6,7,41765
6,7,40507
6,7,50913
6,7,52101
6,7,39041
6,7,37784
6,7,38482
6,7,38831
6,7,38482
6,7,39041
6,7,39181
6,7,38902
6,7,36945
6,7,37365
6,7,37574
6,7,39320
6,7,38063
6,7,38063
6,7,38203
6,7,37853
6,7,38412
6,7,37505
6,7,38203
6,7,37993
6,7,37435
6,7,37364
6,7,37504
6,7,38342
6,7,37365
6,7,37853
6,7,38482
6,7,37435
6,7,37504
6,7,39110
6,7,37225
6,7,37504
6,7,36946
6,7,37575
6,7,37714
6,7,37714
6,7,37225
6,7,38412
6,7,38761
6,7,37784
6,7,37714
6,7,37854
6,7,37085
6,7,38272
6,7,37854
6,7,37434
6,7,37435
6,7,37155
6,7,37504
6,7,37295
6,7,37295
6,7,38133
6,7,37015
6,7,37505
6,7,37504
6,7,38412
6,7,37784
6,7,36806
6,7,37574
6,7,39111
6,7,37644
6,7,37294
6,7,37155
6,7,37155
6,7,37435
6,7,37295
6,7,37713
6,7,37924
6,7,37783
6,7,38971
6,7,37714
6,7,37155
6,7,37784
6,7,37574
6,7,38203
6,7,37295
6,7,37504
6,7,39390
6,7,39040
6,7,37714
6,7,38762
6,7,37225
6,7,37504
6,7,37225
6,7,37994
6,7,37365
6,7,37085
6,7,38063
6,7,37155
6,7,38203
6,7,37853
6,7,37644
6,7,38343
6,7,37504
6,8,40577
6,8,38412
6,8,38063
6,8,37015
6,8,37365
6,8,38551
6,8,38552
6,8,38971
6,8,37365
6,8,37225
6,8,37295
6,8,37924
6,8,36945
6,8,37993
6,8,37016
6,8,37295
6,8,37364
6,8,36527
6,8,36666
6,8,36666
6,8,36946
6,8,36457
6,8,36527
6,8,35688
6,8,37295
6,8,36875
6,8,36597
6,8,36247
6,8,37155
6,8,36945
6,8,37365
6,8,37295
6,8,37714
6,8,37295
6,8,36806
6,8,37644
6,8,36107
6,8,36945
6,8,36736
6,8,36387
6,8,37015
6,8,36596
6,8,37434
6,8,37434
6,8,36596
6,8,36876
6,8,37434
6,8,37225
6,8,36317
6,8,36457
6,8,37016
6,8,36526
6,8,37295
6,8,36527
6,8,37225
6,8,36805
6,8,38063
6,8,36806
6,8,36457
6,8,36387
6,8,37784
6,8,37015
6,8,36666
6,8,37085
6,8,36876
6,8,36806
6,8,37015
6,8,37784
6,8,36806
6,8,36247
6,8,37364
6,8,36666
6,8,37644
6,8,37924
6,8,36875
6,8,37086
6,8,36736
6,8,37224
6,8,36527
6,8,37155
6,8,38063
6,8,37644
6,8,37505
6,8,37295
6,8,37295
6,8,36736
6,8,37644
6,8,36806
6,8,36806
6,8,38063
6,8,37015
6,8,36876
6,8,36387
6,8,36806
6,8,37504
6,8,37085
6,8,38133
6,8,38412
6,8,36527
6,8,36667
6,9,45606
6,9,44208
6,9,43161
6,9,44139
6,9,43580
6,9,43022
6,9,52869
6,9,45117
6,9,44628
6,9,44418
6,9,43022
6,9,42463
6,9,42743
6,9,43581
6,9,44418
6,9,42463
6,9,42463
6,9,42184
6,9,42462
6,9,42603
6,9,43580
6,9,43930
6,9,42952
6,9,43022
6,9,42813
6,9,43021
6,9,43231
6,9,43371
6,9,43930
6,9,43301
6,9,43162
6,9,43720
6,9,42393
6,9,43091
6,9,42253
6,9,42184
6,9,43860
6,9,42183
6,9,43301
6,9,42323
6,9,41974
6,9,43301
6,9,42533
6,9,44279
6,9,43162
6,9,44069
6,9,41974
6,9,42323
6,9,41904
6,9,43510
6,9,42114
6,9,41555
6,9,41764
6,9,42044
6,9,43441
6,9,42951
6,9,43651
6,9,43440
6,9,43860
6,9,42672
6,9,43092
6,9,42393
6,9,42393
6,9,42672
6,9,41974
6,9,43162
6,9,43650
6,9,42183
6,9,42603
6,9,42742
6,9,41485
6,9,42044
6,9,43930
6,9,44000
6,9,42114
6,9,42183
6,9,42393
6,9,43371
6,9,43930
6,9,42533
6,9,44279
6,9,42882
6,9,42463
6,9,42114
6,9,42253
6,9,42393
6,9,42603
6,9,42742
6,9,42532
6,9,42533
6,9,42812
6,9,43371
6,9,42672
6,9,42044
6,9,43231
6,9,51612
6,9,42533
6,9,41485
6,9,40857
6,9,41276
6,10,45745
6,10,44768
6,10,43930
6,10,44698
6,10,45117
6,10,44698
6,10,45257
6,10,44768
6,10,45396
6,10,45745
6,10,44209
6,10,45955
6,10,44278
6,10,43930
6,10,44838
6,10,44069
6,10,44139
6,10,45187
6,10,44139
6,10,44279
6,10,43789
6,10,43860
6,10,45047
6,10,44767
6,10,44838
6,10,43580
6,10,43091
6,10,43022
6,10,43231
6,10,44768
6,10,45466
6,10,43441
6,10,43301
6,10,43162
6,10,43650
6,10,43580
6,10,43441
6,10,43231
6,10,44069
6,10,45187
6,10,44069
6,10,44279
6,10,43161
6,10,43650
6,10,44209
6,10,43092
6,10,44348
6,10,43720
6,10,43022
6,10,43440
6,10,43441
6,10,43091
6,10,43581
6,10,43580
6,10,42743
6,10,43162
6,10,43510
6,10,42812
6,10,44698
6,10,43231
6,10,44977
6,10,43231
6,10,43301
6,10,44698
6,10,43790
6,10,43510
6,10,43231
6,10,44768
6,10,44837
6,10,42463
6,10,43511
6,10,44628
6,10,44908
6,10,44069
6,10,43091
6,10,43860
6,10,43790
6,10,43650
6,10,44349
6,10,43091
6,10,44698
6,10,43440
6,10,50704
6,10,45256
6,10,44768
6,10,43999
6,10,43441
6,10,45326
6,10,43720
6,10,44767
6,10,43581
6,10,45186
6,10,44209
6,10,44977
6,10,44000
6,10,43859
6,10,44489
6,10,43510
6,10,44279
6,10,45396
6,11,55453
6,11,55244
6,11,53987
6,11,54197
6,11,54965
6,11,53568
6,11,55942
6,11,53008
6,11,54127
6,11,51891
6,11,53497
6,11,52310
6,11,52451
6,11,53358
6,11,52520
6,11,52241
6,11,52310
6,11,52520
6,11,51682
6,11,51612
6,11,51961
6,11,51682
6,11,52380
6,11,53917
6,11,52730
6,11,52171
6,11,53079
6,11,51822
6,11,52869
6,11,53498
6,11,52310
6,11,52590
6,11,52240
6,11,52031
6,11,52031
6,11,52101
6,11,51472
6,11,53078
6,11,53916
6,11,52311
6,11,52031
6,11,54197
6,11,53986
6,11,51892
6,11,51961
6,11,51961
6,11,52450
6,11,52171
6,11,53009
6,11,51892
6,11,52031
6,11,51542
6,11,53428
6,11,53777
6,11,52101
6,11,52380
6,11,52031
6,11,59364
6,11,53428
6,11,52450
6,11,54336
6,11,53149
6,11,52520
6,11,51962
6,11,53847
6,11,53219
6,11,52590
6,11,51333
6,11,51682
6,11,51682
6,11,52380
6,11,51961
6,11,52380
6,11,52240
6,11,52241
6,11,51053
6,11,53567
6,11,51682
6,11,51542
6,11,51612
6,11,52869
6,11,51961
6,11,52520
6,11,53498
6,11,52310
6,11,52101
6,11,52590
6,11,51472
6,11,51892
6,11,53428
6,11,51891
6,11,51682
6,11,52659
6,11,51682
6,11,52240
6,11,52730
6,11,54615
6,11,51891
6,11,52031
6,11,54126
6,12,72285
6,12,73821
6,12,74310
6,12,73542
6,12,75149
6,12,70120
6,12,71447
6,12,71516
6,12,73961
6,12,71516
6,12,72773
6,12,70260
6,12,72984
6,12,72145
6,12,72145
6,12,71028
6,12,71097
6,12,70888
6,12,71587
6,12,70888
6,12,72704
6,12,71167
6,12,81993
6,12,81434
6,12,69212
6,12,70189
6,12,72215
6,12,67536
6,12,67745
6,12,67326
6,12,70958
6,12,67466
6,12,69352
6,12,67885
6,12,68723
6,12,67605
6,12,69142
6,12,67327
6,12,70329
6,12,67954
6,12,68723
6,12,68025
6,12,68932
6,12,67815
6,12,67745
6,12,67117
6,12,69072
6,12,67535
6,12,68164
6,12,66977
6,12,67955
6,12,67605
6,12,68514
6,12,68164
6,12,68304
6,12,67256
6,12,68583
6,12,67047
6,12,68164
6,12,66977
6,12,68513
6,12,66628
6,12,68094
6,12,67187
6,12,67955
6,12,67815
6,12,68653
6,12,66977
6,12,68234
6,12,68443
6,12,69282
6,12,68374
6,12,69282
6,12,66767
6,12,68862
6,12,66907
6,12,68094
6,12,66838
6,12,69142
6,12,74241
6,12,68584
6,12,66767
6,12,68024
6,12,67536
6,12,68234
6,12,68165
6,12,68863
6,12,66907
6,12,68443
6,12,68793
6,12,68583
6,12,67396
6,12,68234
6,12,66698
6,12,70469
6,12,67256
6,12,68932
6,12,67047
6,12,68723
6,12,67186
6,13,70679
6,13,67955
6,13,70050
6,13,68653
6,13,68443
6,13,68374
6,13,68653
6,13,67955
6,13,68443
6,13,67745
6,13,68933
6,13,68514
6,13,68373
6,13,68723
6,13,69003
6,13,67954
6,13,68374
6,13,67326
6,13,68094
6,13,67955
6,13,68933
6,13,67884
6,13,68095
6,13,67116
6,13,68583
6,13,68793
6,13,68793
6,13,67256
6,13,67745
6,13,68374
6,13,68513
6,13,69142
6,13,67955
6,13,67954
6,13,68304
6,13,67466
6,13,75986
6,13,68443
6,13,69352
6,13,67047
6,13,68234
6,13,68025
6,13,68443
6,13,67466
6,13,68792
6,13,67466
6,13,68374
6,13,67047
6,13,67466
6,13,70399
6,13,67954
6,13,69422
6,13,68443
6,13,67885
6,13,67955
6,13,67395
6,13,68234
6,13,67606
6,13,68862
6,13,67047
6,13,68234
6,13,67605
6,13,68653
6,13,67396
6,13,69072
6,13,68653
6,13,68164
6,13,67885
6,13,68514
6,13,69002
6,13,68304
6,13,69281
6,13,68723
6,13,67535
6,13,70050
6,13,67536
6,13,67256
6,13,69980
6,13,67676
6,13,67745
6,13,67885
6,13,67675
6,13,69142
6,13,67815
6,13,70469
6,13,67815
6,13,67745
6,13,66837
6,13,70539
6,13,67606
6,13,67535
6,13,67955
6,13,68374
6,13,88209
6,13,66139
6,13,65161
6,13,65720
6,13,65720
6,13,65789
6,13,65301
6,14,96729
6,14,93446
6,14,89675
6,14,90234
6,14,90583
6,14,90233
6,14,88488
6,14,89535
6,14,88976
6,14,90024
6,14,90094
6,14,89465
6,14,89745
6,14,89815
6,14,90094
6,14,89745
6,14,89046
6,14,88697
6,14,89535
6,14,89745
6,14,91980
6,14,89046
6,14,89116
6,14,88906
6,14,89745
6,14,90094
6,14,88698
6,14,89255
6,14,89466
6,14,89116
6,14,89954
6,14,88697
6,14,92608
6,14,88837
6,14,88976
6,14,87929
6,14,88628
6,14,88208
6,14,96100
6,14,91141
6,14,88209
6,14,88557
6,14,89815
6,14,89884
6,14,89466
6,14,88208
6,14,89675
6,14,89535
6,14,88697
6,14,89675
6,14,89466
6,14,89046
6,14,88418
6,14,88558
6,14,89186
6,14,89046
6,14,87789
6,14,88488
6,14,89046
6,14,89256
6,14,89326
6,14,89046
6,14,88209
6,14,89186
6,14,92538
6,14,88488
6,14,89186
6,14,92189
6,14,88837
6,14,89745
6,14,89465
6,14,92329
6,14,88557
6,14,89606
6,14,88906
6,14,91631
6,14,91770
6,14,88488
6,14,88418
6,14,89814
6,14,89536
6,14,89535
6,14,95612
6,14,90304
6,14,88278
6,14,88977
6,14,88278
6,14,89814
6,14,88837
6,14,89186
6,14,89117
6,14,88138
6,14,91631
6,14,88348
6,14,88278
6,14,88697
6,14,88418
6,14,89255
6,14,87650
6,14,88139
6,15,116284
6,15,117262
6,15,114119
6,15,114608
6,15,113980
6,15,114398
6,15,113979
6,15,113980
6,15,115655
6,15,114189
6,15,114538
6,15,113281
6,15,114888
6,15,114119
6,15,113071
6,15,113560
6,15,113909
6,15,113351
6,15,113072
6,15,113281
6,15,136607
6,15,111675
6,15,109160
6,15,109231
6,15,109021
6,15,109859
6,15,109998
6,15,109650
6,15,110208
6,15,109719
6,15,108392
6,15,109719
6,15,111675
6,15,109370
6,15,109440
6,15,109300
6,15,110138
6,15,108672
6,15,110068
6,15,109859
6,15,113979
6,15,114259
6,15,110418
6,15,110068
6,15,109440
6,15,109649
6,15,110627
6,15,109300
6,15,108462
6,15,110557
6,15,110208
6,15,109091
6,15,110976
6,15,111186
6,15,109579
6,15,108531
6,15,114888
6,15,110417
6,15,112932
6,15,110138
6,15,110627
6,15,109650
6,15,109090
6,15,110277
6,15,109091
6,15,113700
6,15,108951
6,15,109650
6,15,109230
6,15,110697
6,15,110766
6,15,109579
6,15,109929
6,15,108182
6,15,113770
6,15,109580
6,15,110976
6,15,109370
6,15,114189
6,15,109510
6,15,109859
6,15,110697
6,15,109789
6,15,109720
6,15,108531
6,15,108532
6,15,108253
6,15,109440
6,15,109090
6,15,113700
6,15,109719
6,15,116354
6,15,109789
6,15,109719
6,15,109998
