n,m,ns
35,25,29681
35,25,28773
35,25,28773
35,25,28634
35,25,29331
35,25,29261
35,25,28773
35,25,28773
35,25,28634
35,25,28982
35,25,28913
35,25,28703
35,25,28494
35,25,28913
35,25,28843
35,25,28493
35,25,28704
35,25,28703
35,25,28703
35,25,28843
35,25,28983
35,25,28703
35,25,28773
35,25,29332
35,25,29611
35,25,28843
35,25,28633
35,25,28634
35,25,29192
35,25,29331
35,26,30379
35,26,30449
35,26,29891
35,26,30100
35,26,29890
35,26,29402
35,26,29612
35,26,29541
35,26,29820
35,26,29332
35,26,29402
35,26,29401
35,26,29542
35,26,29750
35,26,29192
35,26,29402
35,26,30100
35,26,30030
35,26,29681
35,26,29750
35,26,30100
35,26,29820
35,26,29611
35,26,29680
35,26,29611
35,26,29681
35,26,29681
35,26,29611
35,26,29471
35,26,29332
35,26,29332
35,26,29122
35,26,29402
35,26,29401
35,26,29332
35,26,29332
35,26,29541
35,26,29472
35,26,29262
35,26,30030
35,26,29262
35,26,29472
35,26,29750
35,26,29471
35,26,29541
35,26,29402
35,26,29611
35,26,29541
35,26,29262
35,26,29820
35,26,29542
35,26,30449
35,26,29471
35,26,29961
35,26,30309
35,26,30450
35,26,29472
35,26,29401
35,26,29401
35,26,29332
35,26,29401
35,26,29542
35,26,29750
35,26,29611
35,26,29611
35,26,29751
35,26,30239
35,26,29611
35,26,29541
35,26,29680
35,26,29331
35,26,29612
35,26,29471
35,26,30240
35,26,29401
35,26,30100
35,26,29821
35,26,29401
35,26,30100
35,26,29472
35,26,29471
35,26,29402
35,26,30100
35,26,29471
35,26,30100
35,26,29751
35,26,29541
35,26,29611
35,26,29960
35,26,30310
35,26,29820
35,26,29612
35,26,30519
35,26,29611
35,26,29402
35,26,29611
35,26,29611
35,26,29542
35,26,29820
35,26,29402
35,27,30030
35,27,30100
35,27,30100
35,27,30519
35,27,29681
35,27,29611
35,27,29821
35,27,29401
35,27,29402
35,27,29331
35,27,29192
35,27,29331
35,27,29401
35,27,29472
35,27,29192
35,27,29192
35,27,34499
35,27,29192
35,27,29122
35,27,29192
35,27,28982
35,27,29123
35,27,30379
35,27,29402
35,27,29541
35,27,29541
35,27,30240
35,27,29960
35,27,29401
35,27,29750
35,27,29402
35,27,29331
35,27,29402
35,27,29820
35,27,29961
35,27,29890
35,27,29821
35,27,29332
35,27,29471
35,27,29332
35,27,29891
35,27,29471
35,27,29541
35,27,29542
35,27,29472
35,27,29332
35,27,29541
35,27,29401
35,27,29331
35,27,30170
35,27,29401
35,27,29402
35,27,29821
35,27,29541
35,27,29471
35,27,29401
35,27,29262
35,27,29332
35,27,29122
35,27,29332
35,27,29332
35,27,29192
35,27,29401
35,27,29890
35,27,29332
35,27,30031
35,27,29611
35,27,29541
35,27,29122
35,27,29192
35,27,29053
35,27,29262
35,27,29401
35,27,29821
35,27,29471
35,27,29402
35,27,30100
35,27,29611
35,27,29262
35,27,29890
35,27,29681
35,27,29681
35,27,29680
35,27,29611
35,27,30030
35,27,29262
35,27,29471
35,27,29681
35,27,29332
35,27,29192
35,27,29122
35,27,29891
35,27,30100
35,27,29751
35,27,29331
35,27,29541
35,27,29471
35,27,29611
35,27,29401
35,27,30100
35,28,29891
35,28,30239
35,28,29750
35,28,30310
35,28,30100
35,28,29262
35,28,29681
35,28,29681
35,28,29820
35,28,29611
35,28,29611
35,28,29472
35,28,29681
35,28,29611
35,28,29750
35,28,29961
35,28,29611
35,28,30100
35,28,29611
35,28,29471
35,28,29751
35,28,29332
35,28,29402
35,28,29471
35,28,30030
35,28,29472
35,28,29541
35,28,29611
35,28,29541
35,28,29751
35,28,29541
35,28,29472
35,28,29401
35,28,29611
35,28,29541
35,28,30449
35,28,29611
35,28,29681
35,28,29471
35,28,29542
35,28,29472
35,28,29541
35,28,29471
35,28,29750
35,28,29961
35,28,30170
35,28,29541
35,28,29542
35,28,29681
35,28,29961
35,28,29541
35,28,29332
35,28,29401
35,28,29542
35,28,29611
35,28,29332
35,28,29331
35,28,29262
35,28,29821
35,28,30659
35,28,29681
35,28,29611
35,28,29541
35,28,29332
35,28,29611
35,28,30309
35,28,29681
35,28,29332
35,28,29402
35,28,30309
35,28,29821
35,28,29611
35,28,29890
35,28,29681
35,28,30030
35,28,29471
35,28,29681
35,28,29332
35,28,29751
35,28,29471
35,28,29751
35,28,29611
35,28,30379
35,28,30239
35,28,29541
35,28,29541
35,28,29541
35,28,29541
35,28,29472
35,28,29471
35,28,29611
35,28,30170
35,28,29611
35,28,29471
35,28,29541
35,28,29890
35,28,29750
35,28,29681
35,28,30030
35,28,29332
35,29,30519
35,29,30379
35,29,30380
35,29,30030
35,29,30100
35,29,30170
35,29,30030
35,29,29820
35,29,30100
35,29,30100
35,29,30031
35,29,30169
35,29,30310
35,29,30169
35,29,30100
35,29,31147
35,29,30030
35,29,30170
35,29,30379
35,29,30729
35,29,30589
35,29,30030
35,29,30030
35,29,29960
35,29,29821
35,29,30589
35,29,30169
35,29,29961
35,29,30170
35,29,29890
35,29,29681
35,29,29821
35,29,29960
35,29,30240
35,29,30240
35,29,30868
35,29,30240
35,29,30100
35,29,30310
35,29,29960
35,29,30030
35,29,29750
35,29,30100
35,29,29960
35,29,30100
35,29,29890
35,29,30588
35,29,30450
35,29,30449
35,29,29820
35,29,29960
35,29,30379
35,29,30170
35,29,30030
35,29,30170
35,29,30100
35,29,30100
35,29,29750
35,29,29890
35,29,29960
35,29,30449
35,29,30309
35,29,29961
35,29,29820
35,29,36246
35,29,29960
35,29,30100
35,29,29821
35,29,30031
35,29,30309
35,29,30030
35,29,30100
35,29,30100
35,29,30240
35,29,29960
35,29,30100
35,29,29891
35,29,29960
35,29,30379
35,29,30728
35,29,30030
35,29,29890
35,29,30170
35,29,30100
35,29,29960
35,29,29960
35,29,30030
35,29,29681
35,29,29750
35,29,30170
35,29,29960
35,29,29961
35,29,29961
35,29,30589
35,29,30239
35,29,29751
35,29,30449
35,29,29821
35,29,30239
35,29,30030
35,30,30938
35,30,30798
35,30,30659
35,30,30169
35,30,30100
35,30,31217
35,30,30100
35,30,30449
35,30,30728
35,30,30450
35,30,30659
35,30,30379
35,30,31288
35,30,31077
35,30,30240
35,30,31077
35,30,30519
35,30,30519
35,30,30030
35,30,30100
35,30,30100
35,30,30169
35,30,30240
35,30,30170
35,30,30309
35,30,31148
35,30,30589
35,30,30658
35,30,30869
35,30,30589
35,30,30519
35,30,30659
35,30,30309
35,30,30310
35,30,30379
35,30,30798
35,30,30100
35,30,30798
35,30,30729
35,30,30239
35,30,30310
35,30,30938
35,30,30449
35,30,30240
35,30,30379
35,30,31008
35,30,30728
35,30,30449
35,30,30588
35,30,30309
35,30,30310
35,30,30100
35,30,30099
35,30,30240
35,30,30100
35,30,31147
35,30,30380
35,30,30728
35,30,30450
35,30,30169
35,30,30240
35,30,30170
35,30,30729
35,30,30659
35,30,30589
35,30,31078
35,30,30100
35,30,30100
35,30,30450
35,30,30379
35,30,30170
35,30,30309
35,30,30380
35,30,30309
35,30,30659
35,30,30379
35,30,31078
35,30,30589
35,30,30100
35,30,30519
35,30,30239
35,30,30309
35,30,30099
35,30,30100
35,30,30100
35,30,31217
35,30,30588
35,30,30729
35,30,30309
35,30,30100
35,30,30030
35,30,30799
35,30,30240
35,30,30450
35,30,30519
35,30,31637
35,30,30798
35,30,30309
35,30,30589
35,30,30519
35,31,31636
35,31,31357
35,31,31078
35,31,31217
35,31,32056
35,31,30728
35,31,30868
35,31,30938
35,31,30799
35,31,31147
35,31,30869
35,31,31147
35,31,31986
35,31,30868
35,31,31147
35,31,31358
35,31,31217
35,31,31217
35,31,31078
35,31,31287
35,31,31427
35,31,31637
35,31,31077
35,31,31008
35,31,31218
35,31,30938
35,31,30798
35,31,31357
35,31,30938
35,31,31008
35,31,30938
35,31,31287
35,31,31218
35,31,31357
35,31,31706
35,31,31078
35,31,31147
35,31,31357
35,31,31147
35,31,31287
35,31,31217
35,31,31078
35,31,30938
35,31,31776
35,31,30868
35,31,31357
35,31,31357
35,31,31287
35,31,30868
35,31,31147
35,31,31566
35,31,31287
35,31,31008
35,31,31566
35,31,31008
35,31,30938
35,31,31148
35,31,31217
35,31,31288
35,31,31147
35,31,30938
35,31,31078
35,31,31078
35,31,31147
35,31,31218
35,31,30728
35,31,31008
35,31,30938
35,31,31148
35,31,30798
35,31,31287
35,31,30938
35,31,30868
35,31,31008
35,31,30728
35,31,31008
35,31,31706
35,31,30729
35,31,31007
35,31,31078
35,31,31357
35,31,31078
35,31,30938
35,31,31008
35,31,31148
35,31,31147
35,31,32334
35,31,31986
35,31,30938
35,31,31427
35,31,31148
35,31,31217
35,31,31497
35,31,31846
35,31,31078
35,31,30938
35,31,30938
35,31,31846
35,31,31357
35,31,30798
35,32,31287
35,32,32056
35,32,31147
35,32,35897
35,32,30798
35,32,30728
35,32,30589
35,32,31986
35,32,30938
35,32,30728
35,32,31008
35,32,30798
35,32,30938
35,32,30589
35,32,30519
35,32,30589
35,32,30519
35,32,30519
35,32,31636
35,32,30869
35,32,30589
35,32,30519
35,32,30938
35,32,30868
35,32,30798
35,32,30868
35,32,30729
35,32,31217
35,32,30729
35,32,30798
35,32,30799
35,32,30589
35,32,30728
35,32,30798
35,32,30589
35,32,30729
35,32,30728
35,32,30798
35,32,30519
35,32,30449
35,32,30729
35,32,30589
35,32,30938
35,32,30798
35,32,31357
35,32,30659
35,32,30589
35,32,30589
35,32,31147
35,32,30868
35,32,30729
35,32,30659
35,32,30798
35,32,30868
35,32,30729
35,32,31077
35,32,31147
35,32,30729
35,32,30519
35,32,30659
35,32,30589
35,32,31077
35,32,30729
35,32,30588
35,32,30659
35,32,30659
35,32,30728
35,32,31357
35,32,30938
35,32,30589
35,32,30449
35,32,31217
35,32,30659
35,32,30798
35,32,30938
35,32,30799
35,32,30659
35,32,30868
35,32,30519
35,32,30450
35,32,31567
35,32,31148
35,32,30938
35,32,30659
35,32,30519
35,32,30588
35,32,30659
35,32,30519
35,32,30659
35,32,31357
35,32,30589
35,32,30938
35,32,31078
35,32,30729
35,32,30588
35,32,30659
35,32,31078
35,32,30519
35,32,30449
35,32,30798
35,33,33313
35,33,33173
35,33,32753
35,33,32545
35,33,31916
35,33,31846
35,33,31846
35,33,32335
35,33,32404
35,33,32056
35,33,32055
35,33,32056
35,33,31915
35,33,31985
35,33,32195
35,33,32126
35,33,31985
35,33,32614
35,33,33034
35,33,31985
35,33,32056
35,33,32334
35,33,36735
35,33,33033
35,33,31916
35,33,32544
35,33,32195
35,33,31986
35,33,32334
35,33,32265
35,33,32265
35,33,32125
35,33,32056
35,33,32125
35,33,32125
35,33,31916
35,33,31985
35,33,32684
35,33,32126
35,33,31846
35,33,32126
35,33,32125
35,33,32125
35,33,32195
35,33,33033
35,33,32614
35,33,32056
35,33,32055
35,33,31916
35,33,31846
35,33,31916
35,33,31776
35,33,31706
35,33,31916
35,33,32125
35,33,31776
35,33,33103
35,33,32125
35,33,32195
35,33,32126
35,33,31916
35,33,32195
35,33,32265
35,33,32056
35,33,32055
35,33,31846
35,33,31846
35,33,32055
35,33,32265
35,33,33243
35,33,32195
35,33,31846
35,33,32474
35,33,32265
35,33,32265
35,33,32963
35,33,32195
35,33,32404
35,33,32125
35,33,32195
35,33,32055
35,33,31916
35,33,32265
35,33,32195
35,33,32265
35,33,32475
35,33,32335
35,33,32405
35,33,32125
35,33,31916
35,33,32265
35,33,32125
35,33,32125
35,33,32056
35,33,32055
35,33,32125
35,33,32265
35,33,32335
35,33,32195
35,33,32405
35,34,33802
35,34,33801
35,34,32684
35,34,32754
35,34,32615
35,34,32614
35,34,32334
35,34,32265
35,34,32405
35,34,32335
35,34,32265
35,34,32474
35,34,32754
35,34,32265
35,34,32265
35,34,32264
35,34,32196
35,34,32615
35,34,32334
35,34,32545
35,34,32265
35,34,32684
35,34,32404
35,34,32405
35,34,32544
35,34,32126
35,34,32195
35,34,32125
35,34,32125
35,34,32265
35,34,32405
35,34,32823
35,34,32195
35,34,32195
35,34,32614
35,34,33243
35,34,32265
35,34,35757
35,34,32265
35,34,32474
35,34,32545
35,34,32824
35,34,32544
35,34,32335
35,34,32265
35,34,32404
35,34,32404
35,34,32475
35,34,32265
35,34,32125
35,34,33033
35,34,32335
35,34,32405
35,34,32893
35,34,32545
35,34,32265
35,34,32265
35,34,32405
35,34,32195
35,34,32824
35,34,33592
35,34,32334
35,34,32265
35,34,32265
35,34,32125
35,34,32405
35,34,32195
35,34,32474
35,34,32754
35,34,32405
35,34,32335
35,34,32474
35,34,32335
35,34,32125
35,34,32405
35,34,32823
35,34,32334
35,34,32265
35,34,32335
35,34,32126
35,34,31986
35,34,32544
35,34,32334
35,34,32824
35,34,32404
35,34,32125
35,34,32264
35,34,32264
35,34,32545
35,34,32335
35,34,32404
35,34,32405
35,34,32125
35,34,32475
35,34,32754
35,34,32474
35,34,32265
35,34,32614
35,34,32754
35,34,32334
35,35,33173
35,35,34290
35,35,32894
35,35,32614
35,35,32823
35,35,32474
35,35,33033
35,35,32335
35,35,32475
35,35,32335
35,35,32195
35,35,32335
35,35,32265
35,35,33173
35,35,32614
35,35,33382
35,35,32265
35,35,32335
35,35,32264
35,35,32334
35,35,32614
35,35,32265
35,35,33103
35,35,32474
35,35,32545
35,35,33312
35,35,32824
35,35,32544
35,35,32754
35,35,32754
35,35,32614
35,35,32335
35,35,32614
35,35,32963
35,35,32754
35,35,32614
35,35,32614
35,35,32754
35,35,32614
35,35,32474
35,35,32684
35,35,32684
35,35,33312
35,35,33243
35,35,32265
35,35,32614
35,35,32545
35,35,32544
35,35,32684
35,35,32963
35,35,32824
35,35,35966
35,35,32474
35,35,32824
35,35,32894
35,35,32754
35,35,33103
35,35,34011
35,35,32754
35,35,33522
35,35,32893
35,35,32824
35,35,32893
35,35,32823
35,35,32614
35,35,32405
35,35,32195
35,35,32824
35,35,32474
35,35,32334
35,35,32335
35,35,32335
35,35,32474
35,35,32754
35,35,32544
35,35,32475
35,35,32404
35,35,32265
35,35,33034
35,35,32195
35,35,33033
35,35,32474
35,35,32963
35,35,32684
35,35,32823
35,35,32963
35,35,32614
35,35,32754
35,35,32544
35,35,33243
35,35,32893
35,35,32475
35,35,32474
35,35,32474
35,35,32335
35,35,32544
35,35,32405
35,35,32614
35,35,32195
35,35,32614
35,36,34849
35,36,34640
35,36,33592
35,36,33312
35,36,33243
35,36,33662
35,36,33103
35,36,32754
35,36,32894
35,36,33173
35,36,33382
35,36,32754
35,36,32963
35,36,32893
35,36,32894
35,36,32754
35,36,32544
35,36,33592
35,36,32684
35,36,32684
35,36,32754
35,36,32614
35,36,33103
35,36,32893
35,36,32754
35,36,32754
35,36,33801
35,36,32963
35,36,32893
35,36,33103
35,36,32894
35,36,32684
35,36,32823
35,36,33313
35,36,32823
35,36,33522
35,36,33033
35,36,32823
35,36,32823
35,36,33033
35,36,33033
35,36,33173
35,36,33243
35,36,32893
35,36,33033
35,36,33592
35,36,33103
35,36,33243
35,36,33452
35,36,33592
35,36,33173
35,36,33173
35,36,32963
35,36,33313
35,36,33592
35,36,33103
35,36,33173
35,36,32963
35,36,32963
35,36,33173
35,36,33313
35,36,33033
35,36,32964
35,36,32963
35,36,39109
35,36,33103
35,36,32754
35,36,34080
35,36,33173
35,36,33103
35,36,33033
35,36,33034
35,36,33312
35,36,32963
35,36,33172
35,36,33103
35,36,33243
35,36,33522
35,36,34291
35,36,32893
35,36,32964
35,36,32963
35,36,33033
35,36,32963
35,36,33034
35,36,33172
35,36,32963
35,36,33033
35,36,33033
35,36,32894
35,36,32893
35,36,33592
35,36,33383
35,36,32824
35,36,33452
35,36,33033
35,36,33103
35,36,33033
35,36,32963
35,36,33452
35,37,35268
35,37,35058
35,37,34151
35,37,33731
35,37,33592
35,37,33522
35,37,33452
35,37,33313
35,37,33172
35,37,34150
35,37,33452
35,37,33731
35,37,33452
35,37,34011
35,37,34360
35,37,33452
35,37,33382
35,37,33312
35,37,33453
35,37,33591
35,37,33522
35,37,33522
35,37,33522
35,37,34150
35,37,34849
35,37,33871
35,37,33382
35,37,33661
35,37,33313
35,37,33871
35,37,33522
35,37,33592
35,37,33871
35,37,33732
35,37,34639
35,37,34639
35,37,33522
35,37,33313
35,37,33731
35,37,33313
35,37,33732
35,37,33382
35,37,33661
35,37,33592
35,37,33522
35,37,34291
35,37,33452
35,37,33243
35,37,34150
35,37,33592
35,37,33801
35,37,33522
35,37,33522
35,37,33522
35,37,34151
35,37,33591
35,37,33732
35,37,33522
35,37,34290
35,37,33522
35,37,33522
35,37,33662
35,37,33452
35,37,33871
35,37,33592
35,37,33662
35,37,33661
35,37,33383
35,37,33382
35,37,33732
35,37,33592
35,37,33312
35,37,33383
35,37,34081
35,37,33592
35,37,39877
35,37,33661
35,37,33731
35,37,33522
35,37,33452
35,37,33382
35,37,33592
35,37,34220
35,37,33383
35,37,33592
35,37,34291
35,37,33661
35,37,33453
35,37,33591
35,37,33522
35,37,33383
35,37,33522
35,37,34290
35,37,33801
35,37,33452
35,37,33731
35,37,33592
35,37,33383
35,37,33312
35,37,33313
35,38,34779
35,38,35058
35,38,34220
35,38,34430
35,38,33592
35,38,33592
35,38,33522
35,38,33592
35,38,33871
35,38,33452
35,38,33732
35,38,34080
35,38,34290
35,38,33312
35,38,33173
35,38,33452
35,38,33522
35,38,33661
35,38,34779
35,38,34011
35,38,34221
35,38,33801
35,38,34011
35,38,33801
35,38,33662
35,38,33871
35,38,34290
35,38,33243
35,38,33173
35,38,33522
35,38,33522
35,38,33941
35,38,33871
35,38,34081
35,38,33801
35,38,34430
35,38,33592
35,38,33941
35,38,34011
35,38,33731
35,38,33592
35,38,33872
35,38,34570
35,38,34709
35,38,34640
35,38,33731
35,38,33802
35,38,33801
35,38,33941
35,38,34570
35,38,33661
35,38,33313
35,38,33661
35,38,34499
35,38,34011
35,38,33941
35,38,34150
35,38,33871
35,38,33871
35,38,33941
35,38,33801
35,38,33732
35,38,34151
35,38,33592
35,38,33871
35,38,33801
35,38,34220
35,38,33732
35,38,33871
35,38,34081
35,38,33522
35,38,34081
35,38,34080
35,38,33662
35,38,33871
35,38,33732
35,38,33871
35,38,33382
35,38,33871
35,38,33732
35,38,33313
35,38,33522
35,38,34011
35,38,33941
35,38,33382
35,38,38480
35,38,34570
35,38,33592
35,38,33522
35,38,33312
35,38,33662
35,38,33592
35,38,33661
35,38,33592
35,38,33522
35,38,33383
35,38,35198
35,38,33801
35,38,33732
35,38,33383
35,39,34779
35,39,34989
35,39,34918
35,39,34639
35,39,34500
35,39,34918
35,39,34011
35,39,33731
35,39,34221
35,39,34220
35,39,34291
35,39,34080
35,39,33941
35,39,33941
35,39,34570
35,39,34569
35,39,34291
35,39,34569
35,39,34640
35,39,34500
35,39,34080
35,39,34360
35,39,34221
35,39,34290
35,39,34500
35,39,34150
35,39,34290
35,39,34150
35,39,34290
35,39,34081
35,39,34151
35,39,34150
35,39,34709
35,39,34150
35,39,34081
35,39,34500
35,39,34569
35,39,34640
35,39,34779
35,39,34290
35,39,34081
35,39,34290
35,39,34290
35,39,34430
35,39,34989
35,39,34291
35,39,34430
35,39,34010
35,39,34779
35,39,34570
35,39,34151
35,39,34570
35,39,34989
35,39,33941
35,39,34290
35,39,34151
35,39,34360
35,39,34709
35,39,34500
35,39,35059
35,39,34779
35,39,34500
35,39,34150
35,39,34360
35,39,34360
35,39,34290
35,39,34499
35,39,34081
35,39,34570
35,39,35337
35,39,34360
35,39,34849
35,39,34988
35,39,35059
35,39,34290
35,39,34290
35,39,34151
35,39,33872
35,39,35128
35,39,34290
35,39,34081
35,39,34151
35,39,34150
35,39,34220
35,39,34151
35,39,35058
35,39,34221
35,39,34779
35,39,34430
35,39,34569
35,39,34430
35,39,34360
35,39,34430
35,39,40157
35,39,34499
35,39,35338
35,39,34849
35,39,34220
35,39,34430
35,39,34221
35,40,35198
35,40,35129
35,40,34709
35,40,34290
35,40,34081
35,40,33801
35,40,34500
35,40,35128
35,40,33941
35,40,33872
35,40,34010
35,40,33801
35,40,34081
35,40,34081
35,40,34150
35,40,33941
35,40,34081
35,40,33941
35,40,34010
35,40,33871
35,40,33941
35,40,33941
35,40,34430
35,40,33801
35,40,34849
35,40,33941
35,40,34011
35,40,34011
35,40,33802
35,40,33801
35,40,33731
35,40,34360
35,40,33662
35,40,34151
35,40,33801
35,40,34011
35,40,33941
35,40,34011
35,40,33871
35,40,33732
35,40,34430
35,40,33801
35,40,33801
35,40,33662
35,40,33732
35,40,34080
35,40,33801
35,40,33941
35,40,33941
35,40,34639
35,40,33941
35,40,34919
35,40,34011
35,40,34011
35,40,34150
35,40,33941
35,40,33941
35,40,34011
35,40,34500
35,40,34150
35,40,34011
35,40,34570
35,40,34569
35,40,33871
35,40,33662
35,40,34151
35,40,34011
35,40,34360
35,40,34011
35,40,34081
35,40,34150
35,40,33871
35,40,33941
35,40,34081
35,40,33801
35,40,34011
35,40,34989
35,40,34010
35,40,34151
35,40,34081
35,40,33941
35,40,33941
35,40,34150
35,40,34640
35,40,33941
35,40,34081
35,40,34011
35,40,33941
35,40,34081
35,40,33801
35,40,34360
35,40,33731
35,40,33941
35,40,33941
35,40,34709
35,40,34360
35,40,34080
35,40,34221
35,40,34011
35,40,33941
35,41,35337
35,41,38201
35,41,35477
35,41,34290
35,41,34290
35,41,34640
35,41,34429
35,41,34570
35,41,34639
35,41,34429
35,41,34290
35,41,34849
35,41,34429
35,41,33871
35,41,34080
35,41,34151
35,41,34220
35,41,34360
35,41,34151
35,41,34290
35,41,35058
35,41,34499
35,41,34570
35,41,34570
35,41,34499
35,41,34360
35,41,34499
35,41,34779
35,41,34360
35,41,34919
35,41,34360
35,41,34290
35,41,34291
35,41,34290
35,41,34290
35,41,34221
35,41,34499
35,41,34569
35,41,35058
35,41,35198
35,41,34849
35,41,34429
35,41,34150
35,41,34290
35,41,34360
35,41,34500
35,41,34709
35,41,34500
35,41,34290
35,41,34570
35,41,34639
35,41,35128
35,41,34430
35,41,34640
35,41,34569
35,41,34500
35,41,34639
35,41,34709
35,41,34080
35,41,34290
35,41,34360
35,41,34500
35,41,34640
35,41,34569
35,41,34500
35,41,34360
35,41,34570
35,41,34569
35,41,34569
35,41,34570
35,41,34639
35,41,34710
35,41,34500
35,41,34779
35,41,34570
35,41,34569
35,41,34848
35,41,34220
35,41,34081
35,41,34569
35,41,34710
35,41,35268
35,41,34430
35,41,34290
35,41,34360
35,41,34360
35,41,34151
35,41,34150
35,41,34151
35,41,34430
35,41,34220
35,41,34360
35,41,34360
35,41,34290
35,41,34290
35,41,34569
35,41,34570
35,41,35198
35,41,34290
35,41,34291
35,42,36456
35,42,36385
35,42,35547
35,42,35128
35,42,35129
35,42,35268
35,42,35198
35,42,34919
35,42,35547
35,42,39737
35,42,34919
35,42,34849
35,42,34988
35,42,34918
35,42,35128
35,42,35129
35,42,34569
35,42,35617
35,42,35128
35,42,36385
35,42,35338
35,42,34849
35,42,34779
35,42,35058
35,42,34849
35,42,34849
35,42,35268
35,42,35198
35,42,34849
35,42,34779
35,42,35059
35,42,34918
35,42,35198
35,42,35128
35,42,35128
35,42,35617
35,42,35058
35,42,35129
35,42,34849
35,42,35128
35,42,34988
35,42,34919
35,42,34779
35,42,36595
35,42,35268
35,42,35058
35,42,35129
35,42,34988
35,42,34640
35,42,34849
35,42,35128
35,42,34988
35,42,35477
35,42,35198
35,42,34989
35,42,34918
35,42,35059
35,42,35338
35,42,35128
35,42,35407
35,42,34988
35,42,34919
35,42,34779
35,42,34709
35,42,35059
35,42,35128
35,42,34989
35,42,34919
35,42,34779
35,42,34988
35,42,34639
35,42,35338
35,42,35407
35,42,35059
35,42,34779
35,42,34849
35,42,34640
35,42,34569
35,42,34570
35,42,35058
35,42,34640
35,42,35756
35,42,34570
35,42,34779
35,42,34849
35,42,34849
35,42,34919
35,42,35198
35,42,35059
35,42,34988
35,42,35338
35,42,34709
35,42,34919
35,42,34779
35,42,34989
35,42,35058
35,42,35408
35,42,34988
35,42,34849
35,42,34919
35,43,37293
35,43,36944
35,43,36525
35,43,36175
35,43,36246
35,43,36316
35,43,36734
35,43,35827
35,43,36525
35,43,36385
35,43,36735
35,43,36665
35,43,37014
35,43,36385
35,43,36245
35,43,42392
35,43,36455
35,43,36176
35,43,36176
35,43,36455
35,43,36316
35,43,36245
35,43,36246
35,43,36804
35,43,36455
35,43,37852
35,43,36246
35,43,36315
35,43,36246
35,43,37572
35,43,36525
35,43,36315
35,43,36386
35,43,36385
35,43,36595
35,43,36664
35,43,36525
35,43,36316
35,43,36455
35,43,36455
35,43,36316
35,43,36106
35,43,36385
35,43,36246
35,43,36385
35,43,36176
35,43,37013
35,43,36316
35,43,36315
35,43,36735
35,43,36246
35,43,36804
35,43,36455
35,43,36246
35,43,37363
35,43,37014
35,43,36525
35,43,36316
35,43,36455
35,43,36386
35,43,36385
35,43,36385
35,43,36455
35,43,37083
35,43,36386
35,43,36525
35,43,37013
35,43,36525
35,43,36316
35,43,36385
35,43,36385
35,43,36734
35,43,36874
35,43,36595
35,43,36456
35,43,36316
35,43,36525
35,43,36246
35,43,36455
35,43,36385
35,43,36804
35,43,36315
35,43,36246
35,43,36385
35,43,36385
35,43,37083
35,43,36735
35,43,36874
35,43,36735
35,43,36385
35,43,36525
35,43,36176
35,43,36455
35,43,36386
35,43,36525
35,43,36805
35,43,36106
35,43,35897
35,43,35966
35,43,35966
35,44,37503
35,44,37363
35,44,36665
35,44,36665
35,44,37293
35,44,36665
35,44,36734
35,44,36455
35,44,36664
35,44,36525
35,44,36456
35,44,36455
35,44,36455
35,44,36455
35,44,36385
35,44,36316
35,44,37084
35,44,40925
35,44,36176
35,44,36245
35,44,36456
35,44,37153
35,44,36735
35,44,36664
35,44,36805
35,44,36594
35,44,36594
35,44,36525
35,44,36594
35,44,36664
35,44,36664
35,44,36874
35,44,36595
35,44,36944
35,44,36804
35,44,36595
35,44,36385
35,44,36525
35,44,36804
35,44,36595
35,44,36665
35,44,36245
35,44,36386
35,44,36874
35,44,36106
35,44,36106
35,44,36385
35,44,36874
35,44,36455
35,44,36246
35,44,36525
35,44,36176
35,44,35966
35,44,37014
35,44,36176
35,44,36734
35,44,36245
35,44,36246
35,44,36595
35,44,36385
35,44,36246
35,44,36106
35,44,36176
35,44,37223
35,44,37153
35,44,36804
35,44,36594
35,44,36315
35,44,36316
35,44,36315
35,44,36106
35,44,36455
35,44,36944
35,44,36525
35,44,36525
35,44,37153
35,44,36525
35,44,36316
35,44,36176
35,44,36175
35,44,36455
35,44,36385
35,44,36246
35,44,36176
35,44,36525
35,44,36176
35,44,36315
35,44,36245
35,44,36176
35,44,36036
35,44,36106
35,44,36525
35,44,36106
35,44,36036
35,44,36386
35,44,36176
35,44,36246
35,44,36664
35,44,37154
35,44,36385
35,45,36525
35,45,36595
35,45,36385
35,45,35827
35,45,36385
35,45,36944
35,45,36385
35,45,36735
35,45,36246
35,45,36804
35,45,35826
35,45,36036
35,45,36594
35,45,36805
35,45,36874
35,45,36036
35,45,36106
35,45,36316
35,45,36525
35,45,40086
35,45,36595
35,45,36176
35,45,36106
35,45,35966
35,45,36105
35,45,36176
35,45,35757
35,45,35966
35,45,37224
35,45,36385
35,45,36246
35,45,36106
35,45,36246
35,45,36246
35,45,36315
35,45,36525
35,45,35897
35,45,36315
35,45,35967
35,45,36106
35,45,36246
35,45,35966
35,45,36106
35,45,36176
35,45,36106
35,45,35687
35,45,36106
35,45,36176
35,45,36664
35,45,36176
35,45,36036
35,45,35966
35,45,35897
35,45,35826
35,45,35967
35,45,36245
35,45,36316
35,45,36246
35,45,35967
35,45,35617
35,45,36734
35,45,35896
35,45,35966
35,45,36037
35,45,35757
35,45,36176
35,45,36315
35,45,36106
35,45,36106
