n,m,ns
40,33,51191
40,33,51121
40,33,51820
40,33,52028
40,33,52867
40,33,52168
40,33,52169
40,33,52098
40,33,51959
40,33,52169
40,33,53007
40,33,51750
40,33,52099
40,34,51260
40,34,51331
40,34,50423
40,34,50003
40,34,50214
40,34,50493
40,34,50143
40,34,49725
40,34,50563
40,34,50283
40,34,50632
40,34,50074
40,34,50073
40,34,50842
40,34,50562
40,34,49794
40,34,50283
40,34,50283
40,34,50213
40,34,50073
40,34,49794
40,34,50143
40,34,50003
40,34,50004
40,34,50772
40,34,49864
40,34,49794
40,34,50353
40,34,50073
40,34,50213
40,34,50702
40,34,51610
40,34,51122
40,34,51191
40,34,50912
40,34,50632
40,34,49864
40,34,50283
40,34,50702
40,34,50912
40,34,50213
40,34,50213
40,34,50283
40,34,50144
40,34,50004
40,34,50353
40,34,49934
40,34,50422
40,34,50702
40,34,50004
40,34,51609
40,34,50493
40,34,50632
40,34,49864
40,34,50772
40,34,50492
40,34,50423
40,34,50213
40,34,54403
40,34,50911
40,34,49445
40,34,50422
40,34,50702
40,34,50492
40,34,51121
40,34,50632
40,34,51051
40,34,50562
40,34,50772
40,34,50702
40,34,51401
40,34,50213
40,34,50562
40,34,51261
40,34,50353
40,34,50772
40,34,50422
40,34,50422
40,34,50842
40,34,50562
40,34,50912
40,34,49933
40,34,50842
40,34,50143
40,34,49794
40,34,49863
40,34,50772
40,34,51540
40,34,50562
40,34,51191
40,34,50353
40,34,50562
40,34,50772
40,34,50772
40,34,50772
40,34,50981
40,34,50772
40,34,50772
40,34,50912
40,34,50492
40,35,52797
40,35,53635
40,35,52518
40,35,51540
40,35,51819
40,35,51959
40,35,52727
40,35,50632
40,35,51052
40,35,50771
40,35,50912
40,35,51679
40,35,51610
40,35,50702
40,35,51051
40,35,50632
40,35,51330
40,35,52029
40,35,51680
40,35,51540
40,35,52239
40,35,52098
40,35,51959
40,35,51959
40,35,52308
40,35,51470
40,35,51470
40,35,51750
40,35,52797
40,35,51401
40,35,51610
40,35,51471
40,35,56639
40,35,51680
40,35,51400
40,35,51401
40,35,51890
40,35,52239
40,35,51470
40,35,50911
40,35,51610
40,35,53705
40,35,51889
40,35,52029
40,35,51400
40,35,51610
40,35,50771
40,35,51331
40,35,51540
40,35,51959
40,35,51610
40,35,51330
40,35,51750
40,35,51680
40,35,51750
40,35,52658
40,35,52168
40,35,51540
40,35,51051
40,35,50981
40,35,51121
40,35,51191
40,35,51121
40,35,51400
40,35,50702
40,35,50423
40,35,50771
40,35,51191
40,35,51330
40,35,50702
40,35,50842
40,35,50841
40,35,50772
40,35,52308
40,35,51261
40,35,50632
40,35,50702
40,35,50702
40,35,50632
40,35,51680
40,35,51749
40,35,50772
40,35,50702
40,35,51052
40,35,50702
40,35,50423
40,35,50702
40,35,51750
40,35,51260
40,35,50772
40,35,50912
40,35,51470
40,35,51470
40,35,50702
40,35,51051
40,35,50283
40,35,51749
40,35,50423
40,35,51610
40,35,50842
40,36,54124
40,36,54752
40,36,53425
40,36,53845
40,36,53635
40,36,57057
40,36,54962
40,36,54054
40,36,54194
40,36,53635
40,36,54264
40,36,53844
40,36,54404
40,36,53984
40,36,53705
40,36,54263
40,36,53775
40,36,54124
40,36,54055
40,36,55171
40,36,54683
40,36,53984
40,36,54543
40,36,53914
40,36,53914
40,36,53985
40,36,55242
40,36,53984
40,36,53844
40,36,53845
40,36,54194
40,36,54054
40,36,54823
40,36,53984
40,36,53426
40,36,53286
40,36,53286
40,36,53495
40,36,54264
40,36,53984
40,36,54194
40,36,54403
40,36,54054
40,36,53495
40,36,54683
40,36,54333
40,36,54054
40,36,54194
40,36,54124
40,36,55102
40,36,53565
40,36,54124
40,36,54823
40,36,54055
40,36,54055
40,36,54892
40,36,53635
40,36,54333
40,36,54194
40,36,53845
40,36,53914
40,36,54822
40,36,54124
40,36,54124
40,36,54403
40,36,53845
40,36,54194
40,36,55031
40,36,54473
40,36,53566
40,36,53355
40,36,53356
40,36,53356
40,36,53217
40,36,54055
40,36,54264
40,36,57895
40,36,53845
40,36,54194
40,36,54124
40,36,54124
40,36,53774
40,36,54054
40,36,55312
40,36,55031
40,36,54054
40,36,54055
40,36,54613
40,36,54264
40,36,54822
40,36,54543
40,36,54333
40,36,53425
40,36,54264
40,36,53775
40,36,54194
40,36,54962
40,36,54124
40,36,53914
40,36,54334
40,37,52937
40,37,53077
40,37,52517
40,37,52518
40,37,52168
40,37,52378
40,37,52169
40,37,52867
40,37,52658
40,37,52168
40,37,51889
40,37,52099
40,37,52727
40,37,52797
40,37,53006
40,37,52727
40,37,53007
40,37,52867
40,37,52727
40,37,52518
40,37,52448
40,37,52867
40,37,51750
40,37,51959
40,37,51889
40,37,52099
40,37,52308
40,37,52378
40,37,52936
40,37,52029
40,37,52308
40,37,52378
40,37,51889
40,37,52378
40,37,52099
40,37,52727
40,37,52168
40,37,52518
40,37,52378
40,37,53286
40,37,52098
40,37,53356
40,37,52098
40,37,52169
40,37,52308
40,37,52238
40,37,52169
40,37,52867
40,37,58105
40,37,52098
40,37,52169
40,37,51959
40,37,52728
40,37,52379
40,37,52099
40,37,52308
40,37,52099
40,37,51819
40,37,51959
40,37,53356
40,37,52448
40,37,51820
40,37,52099
40,37,52029
40,37,51749
40,37,52308
40,37,52587
40,37,52238
40,37,52728
40,37,51959
40,37,51959
40,37,52309
40,37,52378
40,37,52448
40,37,52518
40,37,52169
40,37,51890
40,37,52587
40,37,52168
40,37,52309
40,37,52029
40,37,52448
40,37,52029
40,37,52168
40,37,53007
40,37,52168
40,37,52029
40,37,52029
40,37,51889
40,37,52238
40,37,52099
40,37,52029
40,37,52099
40,37,52168
40,37,51959
40,37,52238
40,37,52169
40,37,53216
40,37,52657
40,37,51889
40,38,57825
40,38,58035
40,38,58943
40,38,58943
40,38,57965
40,38,57896
40,38,58663
40,38,58943
40,38,58524
40,38,58105
40,38,57057
40,38,58035
40,38,57546
40,38,56638
40,38,57825
40,38,57337
40,38,56708
40,38,56778
40,38,61178
40,38,57756
40,38,56987
40,38,57825
40,38,58035
40,38,58663
40,38,57895
40,38,57756
40,38,58035
40,38,59083
40,38,57755
40,38,57267
40,38,56569
40,38,57336
40,38,56987
40,38,57546
40,38,57337
40,38,57965
40,38,57406
40,38,57476
40,38,57895
40,38,57477
40,38,57477
40,38,56708
40,38,56638
40,38,56778
40,38,57267
40,38,57477
40,38,57267
40,38,57127
40,38,57267
40,38,56847
40,38,56778
40,38,57616
40,38,58244
40,38,57756
40,38,58384
40,38,57686
40,38,58733
40,38,57895
40,38,58803
40,38,57266
40,38,56918
40,38,58454
40,38,58524
40,38,57127
40,38,57337
40,38,58035
40,38,57197
40,38,57337
40,38,56569
40,38,56777
40,38,57267
40,38,56847
40,38,56918
40,38,57616
40,38,56429
40,38,56917
40,38,57197
40,38,57267
40,38,57476
40,38,56638
40,38,56917
40,38,56918
40,38,57825
40,38,58314
40,38,57756
40,38,60619
40,38,56917
40,38,57686
40,38,57826
40,38,57127
40,38,56918
40,38,56847
40,38,56639
40,38,58523
40,38,58314
40,38,59572
40,38,57337
40,38,57336
40,38,56638
40,38,57197
40,39,54892
40,39,55172
40,39,55172
40,39,55032
40,39,55102
40,39,56010
40,39,54612
40,39,53705
40,39,54962
40,39,53914
40,39,54823
40,39,54334
40,39,54054
40,39,54473
40,39,54054
40,39,54613
40,39,53775
40,39,54892
40,39,53705
40,39,54333
40,39,54194
40,39,54264
40,39,55311
40,39,55241
40,39,55102
40,39,54962
40,39,55311
40,39,54683
40,39,55800
40,39,55172
40,39,55521
40,39,55031
40,39,55172
40,39,55101
40,39,55521
40,39,55032
40,39,55520
40,39,55032
40,39,55032
40,39,55242
40,39,54823
40,39,55101
40,39,54683
40,39,56009
40,39,55032
40,39,56080
40,39,54892
40,39,54892
40,39,55241
40,39,54823
40,39,54124
40,39,54823
40,39,54263
40,39,58245
40,39,54194
40,39,53984
40,39,54054
40,39,54612
40,39,55172
40,39,55032
40,39,55172
40,39,55311
40,39,55940
40,39,54683
40,39,54822
40,39,54403
40,39,53775
40,39,55870
40,39,55940
40,39,54473
40,39,54054
40,39,54264
40,39,54333
40,39,54683
40,39,55730
40,39,55591
40,39,55032
40,39,55102
40,39,55031
40,39,55102
40,39,55171
40,39,55591
40,39,54822
40,39,55032
40,39,54822
40,39,55451
40,39,55241
40,39,55591
40,39,55172
40,39,55451
40,39,54613
40,39,55312
40,39,54962
40,39,55032
40,39,56219
40,39,54543
40,39,54334
40,39,54193
40,39,53915
40,39,54124
40,40,60549
40,40,61388
40,40,60130
40,40,60619
40,40,59921
40,40,60549
40,40,59990
40,40,59571
40,40,61177
40,40,61178
40,40,59571
40,40,59990
40,40,61666
40,40,59642
40,40,61318
40,40,61317
40,40,59642
40,40,61666
40,40,60898
40,40,60968
40,40,64390
40,40,60899
40,40,60479
40,40,59641
40,40,59991
40,40,59502
40,40,60200
40,40,59432
40,40,60410
40,40,60200
40,40,59572
40,40,60480
40,40,60270
40,40,60340
40,40,59851
40,40,59711
40,40,61038
40,40,60968
40,40,60549
40,40,59781
40,40,60479
40,40,61038
40,40,60619
40,40,60828
40,40,59850
40,40,59502
40,40,60410
40,40,59990
40,40,60688
40,40,59921
40,40,60619
40,40,59781
40,40,60339
40,40,59362
40,40,60968
40,40,59711
40,40,59781
40,40,60409
40,40,60340
40,40,60269
40,40,59502
40,40,59921
40,40,60061
40,40,59781
40,40,61527
40,40,61317
40,40,61387
40,40,61666
40,40,60898
40,40,61038
40,40,60689
40,40,59711
40,40,60060
40,40,59711
40,40,61178
40,40,60269
40,40,61178
40,40,60200
40,40,59781
40,40,60270
40,40,62085
40,40,60968
40,40,60549
40,40,59641
40,40,67393
40,40,60549
40,40,59711
40,40,59431
40,40,59851
40,40,60479
40,40,61666
40,40,60829
40,40,60688
40,40,61038
40,40,61038
40,40,60758
40,40,60689
40,40,59711
40,40,60340
40,40,59991
40,41,57407
40,41,56079
40,41,55940
40,41,56149
40,41,55451
40,41,55241
40,41,54752
40,41,55521
40,41,54613
40,41,54682
40,41,54892
40,41,55870
40,41,55032
40,41,55381
40,41,54753
40,41,55730
40,41,56079
40,41,56638
40,41,55870
40,41,55311
40,41,54823
40,41,54683
40,41,54892
40,41,54473
40,41,54613
40,41,55102
40,41,54543
40,41,55590
40,41,56289
40,41,55660
40,41,55102
40,41,55800
40,41,55450
40,41,54264
40,41,56428
40,41,54683
40,41,55311
40,41,54962
40,41,56638
40,41,55730
40,41,55451
40,41,54403
40,41,54752
40,41,54683
40,41,54753
40,41,55102
40,41,55032
40,41,55101
40,41,54613
40,41,54962
40,41,55172
40,41,59362
40,41,55241
40,41,54822
40,41,54823
40,41,54963
40,41,54753
40,41,56009
40,41,55032
40,41,54822
40,41,55940
40,41,56219
40,41,56848
40,41,55242
40,41,55171
40,41,54752
40,41,54474
40,41,55242
40,41,55031
40,41,54613
40,41,55521
40,41,54683
40,41,54613
40,41,55102
40,41,55730
40,41,56010
40,41,56079
40,41,54962
40,41,54473
40,41,54543
40,41,55102
40,41,54893
40,41,54752
40,41,55590
40,41,54893
40,41,55172
40,41,55032
40,41,54823
40,41,54962
40,41,55381
40,41,55101
40,41,55521
40,41,54473
40,41,54752
40,41,54683
40,41,55032
40,41,55032
40,41,55102
40,41,55172
40,41,55591
40,42,57197
40,42,57685
40,42,55800
40,42,56499
40,42,57127
40,42,56988
40,42,57476
40,42,58593
40,42,56988
40,42,57337
40,42,56917
40,42,56987
40,42,56918
40,42,57267
40,42,56848
40,42,56917
40,42,57057
40,42,58175
40,42,57685
40,42,60968
40,42,57057
40,42,57057
40,42,56917
40,42,57337
40,42,56917
40,42,57267
40,42,57127
40,42,56638
40,42,56917
40,42,56638
40,42,56987
40,42,56918
40,42,57896
40,42,57128
40,42,57267
40,42,56987
40,42,57057
40,42,57336
40,42,57197
40,42,57546
40,42,57546
40,42,56918
40,42,56987
40,42,56987
40,42,57756
40,42,58315
40,42,57267
40,42,57197
40,42,56708
40,42,57057
40,42,57825
40,42,58175
40,42,57127
40,42,57336
40,42,56778
40,42,56918
40,42,57896
40,42,57267
40,42,57127
40,42,57127
40,42,56918
40,42,57127
40,42,57547
40,42,56988
40,42,57267
40,42,57616
40,42,57127
40,42,57825
40,42,57685
40,42,58664
40,42,56847
40,42,57197
40,42,57546
40,42,57825
40,42,57127
40,42,57476
40,42,56987
40,42,56638
40,42,57127
40,42,57337
40,42,57477
40,42,57266
40,42,57127
40,42,57616
40,42,57057
40,42,57127
40,42,56847
40,42,63133
40,42,56917
40,42,57407
40,42,57057
40,42,57267
40,42,56848
40,42,58524
40,42,56848
40,42,57406
40,42,57406
40,42,56778
40,42,57197
40,42,58035
40,43,63971
40,43,63203
40,43,62574
40,43,62225
40,43,62784
40,43,63971
40,43,63063
40,43,63342
40,43,62574
40,43,61806
40,43,62924
40,43,61597
40,43,61666
40,43,61667
40,43,62364
40,43,63483
40,43,63832
40,43,63761
40,43,61876
40,43,61736
40,43,62085
40,43,62016
40,43,61666
40,43,62644
40,43,62854
40,43,64530
40,43,62505
40,43,61737
40,43,61876
40,43,61597
40,43,62225
40,43,62085
40,43,62644
40,43,62155
40,43,62365
40,43,64390
40,43,62644
40,43,62015
40,43,61666
40,43,61737
40,43,62086
40,43,62225
40,43,62155
40,43,61876
40,43,61666
40,43,63343
40,43,62923
40,43,62784
40,43,67742
40,43,63342
40,43,64320
40,43,62993
40,43,63552
40,43,63063
40,43,63133
40,43,64879
40,43,63133
40,43,62784
40,43,61527
40,43,61806
40,43,62085
40,43,62155
40,43,62994
40,43,63343
40,43,62434
40,43,63133
40,43,62295
40,43,62783
40,43,62225
40,43,61876
40,43,62225
40,43,62225
40,43,63273
40,43,62225
40,43,61666
40,43,62854
40,43,61596
40,43,62016
40,43,62295
40,43,62575
40,43,61876
40,43,62086
40,43,62226
40,43,63273
40,43,62155
40,43,62714
40,43,62155
40,43,62574
40,43,61946
40,43,62155
40,43,62365
40,43,63064
40,43,62295
40,43,63203
40,43,63622
40,43,64530
40,43,63761
40,43,64041
40,43,63203
40,43,62505
40,44,57197
40,44,56499
40,44,56918
40,44,56009
40,44,55661
40,44,55939
40,44,55381
40,44,55730
40,44,56219
40,44,55661
40,44,60061
40,44,56150
40,44,56569
40,44,56499
40,44,56219
40,44,55521
40,44,55521
40,44,55730
40,44,56009
40,44,55521
40,44,55451
40,44,57406
40,44,56848
40,44,56638
40,44,56289
40,44,56498
40,44,56289
40,44,56428
40,44,56848
40,44,56289
40,44,56639
40,44,56778
40,44,56778
40,44,56987
40,44,56778
40,44,56009
40,44,55870
40,44,55870
40,44,56359
40,44,56428
40,44,56708
40,44,57127
40,44,55939
40,44,56638
40,44,56219
40,44,56219
40,44,56568
40,44,57197
40,44,56219
40,44,55660
40,44,56010
40,44,55520
40,44,55731
40,44,56079
40,44,55311
40,44,56010
40,44,56847
40,44,55591
40,44,55731
40,44,55869
40,44,56289
40,44,56568
40,44,55521
40,44,55661
40,44,55521
40,44,55870
40,44,56219
40,44,56778
40,44,55451
40,44,56010
40,44,55521
40,44,55451
40,44,57127
40,44,55800
40,44,55870
40,44,55451
40,44,55730
40,44,55242
40,44,56568
40,44,60130
40,44,56009
40,44,56010
40,44,56079
40,44,55381
40,44,55870
40,44,56428
40,44,56429
40,44,56777
40,44,56219
40,44,56848
40,44,57476
40,44,56568
40,44,56359
40,44,56359
40,44,56499
40,44,57267
40,44,55661
40,44,55940
40,44,55870
40,44,56009
40,45,62505
40,45,61457
40,45,61247
40,45,60968
40,45,61108
40,45,61387
40,45,61527
40,45,61597
40,45,62505
40,45,62226
40,45,63203
40,45,61597
40,45,60898
40,45,62784
40,45,62365
40,45,63552
40,45,61876
40,45,61038
40,45,61248
40,45,61177
40,45,61247
40,45,61457
40,45,60689
40,45,63133
40,45,62295
40,45,63273
40,45,62225
40,45,61876
40,45,62505
40,45,62225
40,45,62714
40,45,62295
40,45,63413
40,45,62225
40,45,62784
40,45,62924
40,45,62714
40,45,62225
40,45,63133
40,45,62644
40,45,62574
40,45,62575
40,45,66904
40,45,62853
40,45,62295
40,45,61317
40,45,60340
40,45,60968
40,45,61806
40,45,62226
40,45,62365
40,45,63482
40,45,62086
40,45,62993
40,45,62434
40,45,62086
40,45,62085
40,45,62993
40,45,63413
40,45,62155
40,45,62574
40,45,62644
40,45,62504
40,45,62854
40,45,62714
40,45,62435
40,45,62784
40,45,63343
40,45,63342
40,45,62505
40,45,62085
40,45,62854
40,45,62295
40,45,61178
40,45,61247
40,45,61178
40,45,61317
40,45,61177
40,45,61457
40,45,63203
40,45,61317
40,45,61666
40,45,60899
40,45,61526
40,45,61108
40,45,61736
40,45,61806
40,45,61248
40,45,61038
40,45,60829
40,45,61736
40,45,62993
40,45,62434
40,45,61457
40,45,60759
40,45,61526
40,45,61597
40,45,60828
40,45,62156
40,45,62365
40,46,59152
40,46,60898
40,46,60270
40,46,62854
40,46,58942
40,46,59153
40,46,60200
40,46,59641
40,46,59362
40,46,58942
40,46,58943
40,46,59711
40,46,59292
40,46,58523
40,46,58454
40,46,58244
40,46,58244
40,46,59013
40,46,58035
40,46,58105
40,46,58174
40,46,57965
40,46,59362
40,46,59292
40,46,58105
40,46,58174
40,46,58664
40,46,57896
40,46,58454
40,46,58175
40,46,58245
40,46,58104
40,46,58105
40,46,58803
40,46,58873
40,46,58314
40,46,58174
40,46,58524
40,46,58733
40,46,58524
40,46,57966
40,46,58105
40,46,59082
40,46,59991
40,46,59711
40,46,59641
40,46,58943
40,46,58663
40,46,58105
40,46,59012
40,46,58384
40,46,58524
40,46,58664
40,46,58244
40,46,58524
40,46,58524
40,46,58384
40,46,58244
40,46,58454
40,46,58314
40,46,59152
40,46,58594
40,46,58104
40,46,59013
40,46,58454
40,46,58734
40,46,57825
40,46,58244
40,46,59222
40,46,61596
40,46,58943
40,46,58524
40,46,58454
40,46,58315
40,46,59153
40,46,58034
40,46,58943
40,46,57895
40,46,58035
40,46,58663
40,46,58454
40,46,58593
40,46,58663
40,46,58524
40,46,59641
40,46,58314
40,46,58873
40,46,59711
40,46,58035
40,46,58594
40,46,58523
40,46,58245
40,46,59361
40,46,58594
40,46,58384
40,46,58105
40,46,59642
40,46,58734
40,46,59013
40,46,58174
40,47,60200
40,47,59921
40,47,60479
40,47,60619
40,47,59920
40,47,60759
40,47,58943
40,47,60340
40,47,59082
40,47,60200
40,47,59432
40,47,59222
40,47,59431
40,47,59013
40,47,60200
40,47,59432
40,47,58942
40,47,59153
40,47,59571
40,47,58733
40,47,59641
40,47,60619
40,47,60898
40,47,60968
40,47,60549
40,47,59082
40,47,60689
40,47,59013
40,47,58943
40,47,59641
40,47,59851
40,47,59012
40,47,59711
40,47,63482
40,47,58733
40,47,59222
40,47,59292
40,47,59013
40,47,60409
40,47,60200
40,47,58942
40,47,60200
40,47,59920
40,47,60898
40,47,61318
40,47,60619
40,47,61317
40,47,60828
40,47,60549
40,47,60758
40,47,60618
40,47,60619
40,47,60479
40,47,59851
40,47,59012
40,47,59153
40,47,60200
40,47,59082
40,47,59292
40,47,59222
40,47,61318
40,47,60479
40,47,60898
40,47,60409
40,47,59851
40,47,61038
40,47,59572
40,47,59292
40,47,58942
40,47,59572
40,47,59012
40,47,59222
40,47,60479
40,47,60828
40,47,60688
40,47,59991
40,47,58943
40,47,59432
40,47,59571
40,47,59990
40,47,59222
40,47,59641
40,47,60130
40,47,60410
40,47,61387
40,47,59781
40,47,59920
40,47,58803
40,47,60200
40,47,60270
40,47,60829
40,47,62015
40,47,60409
40,47,60549
40,47,60898
40,47,60829
40,47,59711
40,47,64180
40,47,58803
40,47,59222
40,48,64041
40,48,65298
40,48,63692
40,48,63482
40,48,62853
40,48,63413
40,48,64879
40,48,63762
40,48,63273
40,48,63762
40,48,64460
40,48,64739
40,48,64250
40,48,64250
40,48,64390
40,48,63203
40,48,64530
40,48,62784
40,48,62784
40,48,62853
40,48,63343
40,48,63133
40,48,63272
40,48,62924
40,48,64041
40,48,62784
40,48,64390
40,48,63203
40,48,63273
40,48,62924
40,48,62504
40,48,63971
40,48,63133
40,48,63203
40,48,63482
40,48,63971
40,48,65507
40,48,63971
40,48,63692
40,48,63272
40,48,64181
40,48,64391
40,48,64460
40,48,64600
40,48,64460
40,48,64251
40,48,65018
40,48,63063
40,48,63273
40,48,63273
40,48,62994
40,48,63203
40,48,63063
40,48,62924
40,48,62993
40,48,62993
40,48,63622
40,48,67253
40,48,62993
40,48,62924
40,48,62644
40,48,63482
40,48,64390
40,48,63971
40,48,62784
40,48,63133
40,48,63971
40,48,62574
40,48,62854
40,48,62365
40,48,63971
40,48,64740
40,48,64321
40,48,64530
40,48,63971
40,48,63901
40,48,63063
40,48,63762
40,48,63343
40,48,64599
40,48,64460
40,48,64390
40,48,63971
40,48,63203
40,48,62853
40,48,62714
40,48,63482
40,48,62924
40,48,62714
40,48,63063
40,48,63831
40,48,62644
40,48,63622
40,48,62853
40,48,62854
40,48,63203
40,48,62993
40,48,62994
40,48,63762
40,48,62993
40,49,63063
40,49,61876
40,49,61806
40,49,63273
40,49,62015
40,49,62016
40,49,60968
40,49,61527
40,49,61876
40,49,62225
40,49,63482
40,49,62435
40,49,61596
40,49,61178
40,49,62434
40,49,62086
40,49,61247
40,49,62714
40,49,67184
40,49,62854
40,49,63482
40,49,62784
40,49,62784
40,49,62784
40,49,62853
40,49,63552
40,49,62295
40,49,61876
40,49,61946
40,49,61038
40,49,62924
40,49,61666
40,49,61876
40,49,61946
40,49,61806
40,49,63342
40,49,63413
40,49,61807
40,49,61248
40,49,61456
40,49,63553
40,49,63203
40,49,62085
40,49,61317
40,49,63343
40,49,63064
40,49,61736
40,49,62714
40,49,61317
40,49,61597
40,49,61317
40,49,62574
40,49,61317
40,49,62784
40,49,62644
40,49,62435
40,49,61737
40,49,61387
40,49,61806
40,49,61876
40,49,61527
40,49,62854
40,49,61457
40,49,61667
40,49,61597
40,49,61597
40,49,61876
40,49,61806
40,49,62644
40,49,62504
40,49,62295
40,49,62504
40,49,61806
40,49,61806
40,49,62504
40,49,62644
40,49,63552
40,49,62854
40,49,62365
40,49,61527
40,49,65088
40,49,61946
40,49,61806
40,49,61596
40,49,62435
40,49,61108
40,49,62644
40,49,62574
40,49,63413
40,49,63691
40,49,62784
40,49,62156
40,49,61247
40,49,62853
40,49,62644
40,49,63413
40,49,63553
40,49,62435
40,49,61737
40,49,61107
40,50,64041
40,50,62156
40,50,61946
40,50,61736
40,50,62365
40,50,62015
40,50,62155
40,50,61527
40,50,61457
40,50,61806
40,50,62783
40,50,64460
40,50,62505
40,50,61527
40,50,62015
40,50,61737
40,50,62015
40,50,61457
40,50,61317
40,50,63133
40,50,62853
40,50,63482
40,50,62924
40,50,62644
40,50,62784
40,50,62854
40,50,63901
40,50,62714
40,50,62156
40,50,62295
40,50,62854
40,50,62295
40,50,61666
40,50,61667
40,50,62435
40,50,62086
40,50,63413
40,50,63133
40,50,63064
40,50,62853
40,50,61457
40,50,65856
40,50,61876
40,50,62505
40,50,61526
40,50,62784
40,50,61946
40,50,62644
40,50,63342
40,50,62854
40,50,63272
40,50,63343
40,50,61876
40,50,62783
40,50,61667
40,50,61387
40,50,62924
40,50,61597
40,50,61597
40,50,61946
40,50,61527
40,50,62504
40,50,62295
40,50,61387
40,50,61876
40,50,61527
40,50,62226
40,50,61946
40,50,62295
40,50,61597
40,50,62295
40,50,62714
40,50,61596
40,50,62854
40,50,63692
40,50,62784
40,50,63272
40,50,63063
40,50,63063
40,50,63413
40,50,63064
40,50,62924
40,50,62015
40,50,62016
40,50,61666
40,50,63063
40,50,61597
40,50,62226
40,50,61388
40,50,61737
40,50,64321
40,50,62714
40,50,63552
40,50,63342
40,50,62714
40,50,62784
40,50,63971
40,50,63971
40,50,62923
40,50,61806
40,51,62225
40,51,62993
40,51,66694
40,51,63412
40,51,61807
40,51,61178
40,51,61876
40,51,62086
40,51,61387
40,51,61457
40,51,60968
40,51,62226
40,51,62155
40,51,61806
40,51,61177
40,51,61108
40,51,61876
40,51,61457
40,51,61457
40,51,61946
40,51,62225
40,51,61597
40,51,61807
40,51,62714
40,51,61806
40,51,63133
40,51,62226
40,51,61876
40,51,62295
40,51,61387
40,51,62714
40,51,63273
40,51,61526
40,51,61108
40,51,61178
40,51,61806
40,51,62226
40,51,61876
40,51,61876
40,51,61247
40,51,60899
40,51,61388
40,51,61946
40,51,61108
40,51,60898
40,51,61108
40,51,61876
40,51,62574
40,51,62015
40,51,61388
40,51,61876
40,51,62854
40,51,63342
40,51,62644
40,51,62086
40,51,63203
40,51,62016
40,51,63203
40,51,62155
40,51,61666
40,51,61108
40,51,61108
40,51,62295
40,51,61108
40,51,64809
40,51,61736
40,51,61457
40,51,62784
40,51,62644
40,51,62225
40,51,61526
40,51,61108
40,51,63133
40,51,62574
40,51,61178
40,51,61248
40,51,61177
40,51,62225
40,51,61247
40,51,61597
40,51,61177
40,51,61527
40,51,61177
40,51,62644
40,51,63203
40,51,63692
40,51,62435
40,51,62365
40,51,62505
40,51,62155
40,51,62784
40,51,62574
40,51,62993
40,51,63343
40,51,62504
40,51,62365
40,51,61666
40,51,61108
40,51,62574
40,51,61247
40,52,60689
40,52,60410
40,52,60619
40,52,60898
40,52,61387
40,52,59781
40,52,60619
40,52,60060
40,52,59361
40,52,59083
40,52,59222
40,52,59012
40,52,60410
40,52,60619
40,52,60479
40,52,60270
40,52,60758
40,52,61597
40,52,60968
40,52,59990
40,52,60549
40,52,60759
40,52,60549
40,52,60549
40,52,58943
40,52,59920
40,52,65787
40,52,59152
40,52,59920
40,52,60340
40,52,60200
40,52,60619
40,52,60689
40,52,59362
40,52,59431
40,52,59502
40,52,59642
40,52,59642
40,52,58664
40,52,60339
40,52,59572
40,52,59432
40,52,59432
40,52,59641
40,52,59781
40,52,59362
40,52,60339
40,52,60130
40,52,60549
40,52,61387
40,52,59781
40,52,59431
40,52,59292
40,52,59292
40,52,60130
40,52,59850
40,52,59222
40,52,59013
40,52,59502
40,52,58943
40,52,60550
40,52,59083
40,52,59431
40,52,59572
40,52,59431
40,52,59502
40,52,59082
40,52,59292
40,52,59083
40,52,59990
40,52,61667
40,52,59641
40,52,61247
40,52,59990
40,52,59292
40,52,59292
40,52,59781
40,52,60130
40,52,59501
40,52,58943
40,52,59990
40,52,60898
40,52,60270
40,52,60480
40,52,61178
40,52,60479
40,52,60200
40,52,60339
40,52,59362
40,52,59152
40,52,59920
40,52,64600
40,52,59781
40,52,59223
40,52,59432
40,52,60270
40,52,61666
40,52,60339
40,52,59222
40,52,59781
40,53,61108
40,53,62854
40,53,61457
40,53,61178
40,53,60899
40,53,60828
40,53,61666
40,53,60899
40,53,60829
40,53,61945
40,53,61318
40,53,60829
40,53,61527
40,53,60410
40,53,60619
40,53,60479
40,53,60549
40,53,61178
40,53,61107
40,53,60899
40,53,60899
40,53,60828
40,53,61317
40,53,61596
40,53,62854
40,53,61387
40,53,62225
40,53,62784
40,53,60758
40,53,60270
40,53,61247
40,53,61108
40,53,61108
40,53,61737
40,53,60829
40,53,62085
40,53,60689
40,53,61247
40,53,60549
40,53,61108
40,53,60828
40,53,61527
40,53,60130
40,53,61596
40,53,60968
40,53,60759
40,53,60409
40,53,61597
40,53,61876
40,53,60549
40,53,60758
40,53,60549
40,53,61736
40,53,66276
40,53,60619
40,53,60549
40,53,60688
40,53,60549
40,53,61736
40,53,60898
40,53,60828
40,53,61178
40,53,60758
40,53,61457
40,53,61248
40,53,60758
40,53,60689
40,53,60688
40,53,61457
40,53,60689
40,53,61736
40,53,61387
40,53,61876
40,53,61527
40,53,63133
40,53,62016
40,53,61457
40,53,61736
40,53,62225
40,53,61597
40,53,61107
40,53,60549
40,53,61806
40,53,61038
40,53,61107
40,53,60689
